date,open,close,high,low,amount
2026-03-18,11.19,10.9,11.22,10.73,303831.0
2026-03-19,10.8,10.36,10.89,10.3,322137.0
2026-03-20,10.35,10.2,10.68,10.2,363541.0
2026-03-23,9.95,9.96,10.34,9.87,318741.0
2026-03-24,10.5,10.96,10.96,10.46,789753.0
2026-03-25,11.1,11.16,11.25,10.91,623101.0
2026-03-26,11.23,11.5,11.93,11.08,745559.0
2026-03-27,11.36,11.96,12.05,11.35,911717.0
