date,open,close,high,low,amount
2026-03-16,137.1,132.02,137.73,125.0,18853.0
2026-03-17,134.39,127.03,136.47,127.0,14792.0
2026-03-18,129.94,139.73,139.73,125.89,22105.0
2026-03-19,138.13,146.66,153.0,138.13,35142.0
2026-03-20,145.19,144.28,157.66,142.2,33878.0
2026-03-23,143.52,132.5,148.28,130.2,25960.0
2026-03-24,136.93,133.9,141.0,128.5,28098.0
2026-03-25,136.16,147.29,147.29,136.16,14692.0
