date,time,open,high,low,close,volume,amount
2026-01-15,20260115093500000,26.2000,27.4000,26.2000,26.8000,79509237,2131339304.0000
2026-01-15,20260115094000000,26.8000,27.3200,26.7000,27.1900,35211773,954285271.0000
2026-01-15,20260115094500000,27.1900,27.6100,27.1900,27.6000,39509595,1085146855.0000
2026-01-15,20260115095000000,27.6100,27.6100,27.1700,27.1700,23269976,637876090.0000
2026-01-15,20260115095500000,27.1300,27.2500,26.9300,27.1700,18663455,505161773.0000
2026-01-15,20260115100000000,27.1900,27.2200,27.0300,27.2000,9693190,262885235.0000
2026-01-15,20260115100500000,27.1800,27.1900,26.9300,26.9300,11828998,319631707.0000
2026-01-15,20260115101000000,26.8900,26.9100,26.8200,26.9000,17445890,468615600.0000
2026-01-15,20260115101500000,26.9100,27.0000,26.7800,26.9700,11340927,304749893.0000
2026-01-15,20260115102000000,26.9800,26.9800,26.8300,26.8800,7769656,209062334.0000
2026-01-15,20260115102500000,26.8800,26.9300,26.8100,26.8600,6664907,179097578.0000
2026-01-15,20260115103000000,26.8500,27.2400,26.8200,27.0500,10143777,274362970.0000
2026-01-15,20260115103500000,27.0400,27.1500,26.9500,26.9700,5881047,158943457.0000
2026-01-15,20260115104000000,26.9700,26.9700,26.7600,26.8900,10593224,284305356.0000
2026-01-15,20260115104500000,26.8900,26.8900,26.8100,26.8100,4884116,131135548.0000
2026-01-15,20260115105000000,26.8100,27.0000,26.8100,26.8800,4289535,115397739.0000
2026-01-15,20260115105500000,26.8800,26.9200,26.8200,26.8300,5619391,150995889.0000
2026-01-15,20260115110000000,26.8300,26.8400,26.7700,26.7700,5507403,147675293.0000
2026-01-15,20260115110500000,26.7700,26.8400,26.6600,26.8100,8336287,222734894.0000
2026-01-15,20260115111000000,26.8100,26.9300,26.7800,26.9100,4030288,108248449.0000
2026-01-15,20260115111500000,26.9000,26.9500,26.8000,26.8700,3092750,83140074.0000
2026-01-15,20260115112000000,26.9000,26.9800,26.8000,26.8500,4193634,112697379.0000
2026-01-15,20260115112500000,26.8400,26.8700,26.8000,26.8200,3132700,84052021.0000
2026-01-15,20260115113000000,26.8300,26.9400,26.7300,26.8800,5320013,142664737.0000
2026-01-15,20260115130500000,26.8900,27.0500,26.8200,26.9000,6492820,174838608.0000
2026-01-15,20260115131000000,26.9000,27.1400,26.8800,27.1200,7128252,192718075.0000
2026-01-15,20260115131500000,27.1200,27.3000,27.0500,27.2200,9558307,259787900.0000
2026-01-15,20260115132000000,27.2100,27.2200,27.1000,27.2000,5720240,155402069.0000
2026-01-15,20260115132500000,27.1900,27.1900,27.0300,27.0300,3864500,104759516.0000
2026-01-15,20260115133000000,27.0300,27.0500,27.0000,27.0300,3292366,88969308.0000
2026-01-15,20260115133500000,27.0300,27.1200,27.0300,27.1000,3187165,86321754.0000
2026-01-15,20260115134000000,27.1000,27.1000,26.8900,26.9000,4313951,116482759.0000
2026-01-15,20260115134500000,26.8900,26.9400,26.8500,26.8600,3563803,95848638.0000
2026-01-15,20260115135000000,26.8600,27.0300,26.8500,26.9800,2810218,75750866.0000
2026-01-15,20260115135500000,26.9800,26.9800,26.9400,26.9500,2390475,64462072.0000
2026-01-15,20260115140000000,26.9500,27.1400,26.9100,27.1000,5255368,142145900.0000
2026-01-15,20260115140500000,27.1000,27.1000,26.9200,26.9400,2710600,73224156.0000
2026-01-15,20260115141000000,26.9400,27.0000,26.9100,26.9100,3219600,86786170.0000
2026-01-15,20260115141500000,26.9200,26.9400,26.9100,26.9300,3949925,106333624.0000
2026-01-15,20260115142000000,26.9300,26.9400,26.8400,26.8600,4166868,112049545.0000
2026-01-15,20260115142500000,26.8600,26.9600,26.8400,26.9500,3577650,96148166.0000
2026-01-15,20260115143000000,26.9500,28.2300,26.9500,28.2300,43729563,1210468255.0000
2026-01-15,20260115143500000,28.2600,28.8600,28.0200,28.8600,55793869,1589350261.0000
2026-01-15,20260115144000000,28.8800,28.9900,28.3800,28.6200,33430876,961553025.0000
2026-01-15,20260115144500000,28.6000,28.7500,28.3800,28.4600,19729714,563527459.0000
2026-01-15,20260115145000000,28.4800,28.6400,28.3600,28.5200,14040288,400111232.0000
2026-01-15,20260115145500000,28.5200,28.5900,28.3800,28.5000,16560459,471551091.0000
2026-01-15,20260115150000000,28.4900,28.5000,28.4700,28.4900,12840294,365751078.0000
