date,time,open,high,low,close,volume,amount
2025-10-28,20251028093500000,5.4300,5.4300,5.3100,5.3400,3105700,16668014.0000
2025-10-28,20251028094000000,5.3300,5.3300,5.3100,5.3200,1726300,9179892.0000
2025-10-28,20251028094500000,5.3100,5.4000,5.3100,5.3600,1762300,9434330.0000
2025-10-28,20251028095000000,5.3600,5.3700,5.3400,5.3600,707800,3792388.0000
2025-10-28,20251028095500000,5.3500,5.3600,5.3400,5.3400,754600,4035568.0000
2025-10-28,20251028100000000,5.3400,5.3500,5.3200,5.3300,841600,4483520.0000
2025-10-28,20251028100500000,5.3300,5.3300,5.3100,5.3100,930000,4947668.0000
2025-10-28,20251028101000000,5.3100,5.3300,5.3100,5.3100,757100,4026940.0000
2025-10-28,20251028101500000,5.3200,5.3300,5.3100,5.3300,882200,4690152.0000
2025-10-28,20251028102000000,5.3200,5.3400,5.3100,5.3100,608400,3238904.0000
2025-10-28,20251028102500000,5.3100,5.3200,5.3000,5.3100,907000,4815648.0000
2025-10-28,20251028103000000,5.3000,5.3100,5.3000,5.3100,1353100,7175104.0000
2025-10-28,20251028103500000,5.3100,5.3200,5.3100,5.3100,432400,2296184.0000
2025-10-28,20251028104000000,5.3100,5.3200,5.3000,5.3000,334900,1777240.0000
2025-10-28,20251028104500000,5.3000,5.3300,5.3000,5.3100,911200,4845128.0000
2025-10-28,20251028105000000,5.3200,5.3300,5.3200,5.3200,421400,2243800.0000
2025-10-28,20251028105500000,5.3200,5.3200,5.3100,5.3100,226100,1201672.0000
2025-10-28,20251028110000000,5.3200,5.3200,5.3000,5.3100,345800,1836240.0000
2025-10-28,20251028110500000,5.3200,5.3300,5.3100,5.3300,235700,1252824.0000
2025-10-28,20251028111000000,5.3300,5.3300,5.3200,5.3300,176300,939072.0000
2025-10-28,20251028111500000,5.3300,5.3300,5.3100,5.3200,337500,1794592.0000
2025-10-28,20251028112000000,5.3100,5.3300,5.3100,5.3300,290500,1546368.0000
2025-10-28,20251028112500000,5.3200,5.3300,5.3200,5.3300,158300,842640.0000
2025-10-28,20251028113000000,5.3300,5.3600,5.3300,5.3500,723500,3864696.0000
2025-10-28,20251028130500000,5.3500,5.3500,5.3200,5.3300,512200,2732080.0000
2025-10-28,20251028131000000,5.3300,5.3300,5.3200,5.3200,133400,710480.0000
2025-10-28,20251028131500000,5.3200,5.3300,5.3100,5.3100,346700,1845472.0000
2025-10-28,20251028132000000,5.3200,5.3500,5.3200,5.3300,525100,2801680.0000
2025-10-28,20251028132500000,5.3300,5.3400,5.3200,5.3200,322800,1718672.0000
2025-10-28,20251028133000000,5.3300,5.3300,5.3200,5.3200,143400,763600.0000
2025-10-28,20251028133500000,5.3200,5.3300,5.3100,5.3100,360600,1917072.0000
2025-10-28,20251028134000000,5.3200,5.3200,5.2900,5.2900,885800,4698648.0000
2025-10-28,20251028134500000,5.2900,5.3000,5.2800,5.2900,1383800,7311808.0000
2025-10-28,20251028135000000,5.2800,5.3000,5.2800,5.3000,402600,2129304.0000
2025-10-28,20251028135500000,5.3000,5.3000,5.2900,5.2900,222500,1178304.0000
2025-10-28,20251028140000000,5.2900,5.3000,5.2800,5.2800,568100,3004232.0000
2025-10-28,20251028140500000,5.2900,5.2900,5.2700,5.2700,995000,5255040.0000
2025-10-28,20251028141000000,5.2700,5.2800,5.2500,5.2700,1254600,6598544.0000
2025-10-28,20251028141500000,5.2700,5.3000,5.2700,5.2800,962500,5086992.0000
2025-10-28,20251028142000000,5.2800,5.2900,5.2800,5.2800,437800,2312192.0000
2025-10-28,20251028142500000,5.2900,5.2900,5.2800,5.2800,132500,700160.0000
2025-10-28,20251028143000000,5.2800,5.3000,5.2800,5.3000,615400,3255824.0000
2025-10-28,20251028143500000,5.2900,5.3100,5.2900,5.2900,642300,3404048.0000
2025-10-28,20251028144000000,5.2900,5.3000,5.2900,5.2900,233100,1233488.0000
2025-10-28,20251028144500000,5.2900,5.3100,5.2900,5.3000,1258700,6669568.0000
2025-10-28,20251028145000000,5.3000,5.3100,5.2900,5.3000,585200,3101248.0000
2025-10-28,20251028145500000,5.3000,5.3200,5.3000,5.3100,1272400,6753040.0000
2025-10-28,20251028150000000,5.3200,5.3200,5.2900,5.2900,1393300,7385056.0000
