date,time,open,high,low,close,volume,amount
2025-12-03,20251203093500000,29.4700,29.4700,29.1500,29.2400,1120800,32787520.0000
2025-12-03,20251203094000000,29.2400,29.2600,29.0300,29.0300,813600,23722480.0000
2025-12-03,20251203094500000,29.0100,29.0600,28.9200,28.9600,1033800,29953776.0000
2025-12-03,20251203095000000,28.9600,29.0300,28.8400,28.9700,811100,23429592.0000
2025-12-03,20251203095500000,29.0000,29.0500,28.8900,29.0500,428100,12399960.0000
2025-12-03,20251203100000000,29.0600,29.1400,28.9100,28.9100,478600,13905584.0000
2025-12-03,20251203100500000,28.9200,29.0600,28.8900,29.0600,327000,9464720.0000
2025-12-03,20251203101000000,29.0500,29.0900,28.9900,29.0400,263500,7650144.0000
2025-12-03,20251203101500000,29.0400,29.0400,28.9400,29.0000,255800,7414672.0000
2025-12-03,20251203102000000,29.0000,29.0800,28.9800,29.0300,170800,4957232.0000
2025-12-03,20251203102500000,29.0300,29.0300,28.9600,28.9600,171600,4976352.0000
2025-12-03,20251203103000000,28.9600,28.9700,28.8400,28.8400,198300,5730480.0000
2025-12-03,20251203103500000,28.8500,28.9000,28.7800,28.7900,404700,11668096.0000
2025-12-03,20251203104000000,28.7700,28.9100,28.7600,28.8700,436600,12576208.0000
2025-12-03,20251203104500000,28.8700,28.8900,28.8000,28.8300,275700,7947360.0000
2025-12-03,20251203105000000,28.8200,28.8900,28.8200,28.8600,141100,4072272.0000
2025-12-03,20251203105500000,28.8600,28.8700,28.7600,28.7600,217300,6260416.0000
2025-12-03,20251203110000000,28.7500,28.8000,28.7500,28.7800,304400,8758544.0000
2025-12-03,20251203110500000,28.7700,28.8000,28.7200,28.7800,310300,8921648.0000
2025-12-03,20251203111000000,28.7800,28.8200,28.7700,28.8000,188600,5429248.0000
2025-12-03,20251203111500000,28.8000,28.8500,28.8000,28.8400,83300,2400992.0000
2025-12-03,20251203112000000,28.8500,28.8500,28.8100,28.8200,146200,4214608.0000
2025-12-03,20251203112500000,28.8300,28.8500,28.7600,28.7600,160400,4617424.0000
2025-12-03,20251203113000000,28.7700,28.8700,28.7600,28.8700,108700,3133200.0000
2025-12-03,20251203130500000,28.8600,28.9500,28.7400,28.9300,286500,8262272.0000
2025-12-03,20251203131000000,28.9300,28.9400,28.8500,28.9100,145800,4212496.0000
2025-12-03,20251203131500000,28.9100,28.9300,28.8800,28.9100,116700,3373792.0000
2025-12-03,20251203132000000,28.9100,29.1200,28.8900,29.0300,456200,13237728.0000
2025-12-03,20251203132500000,29.0200,29.0300,28.9600,28.9600,115000,3335392.0000
2025-12-03,20251203133000000,28.9600,28.9600,28.8500,28.8600,143500,4147424.0000
2025-12-03,20251203133500000,28.8500,28.8700,28.8200,28.8600,94200,2717536.0000
2025-12-03,20251203134000000,28.8500,28.8600,28.8200,28.8600,104300,3008224.0000
2025-12-03,20251203134500000,28.8600,28.8600,28.8100,28.8400,139000,4008352.0000
2025-12-03,20251203135000000,28.8400,28.8500,28.8300,28.8300,80700,2327136.0000
2025-12-03,20251203135500000,28.8400,28.8500,28.7900,28.7900,125200,3608064.0000
2025-12-03,20251203140000000,28.7900,28.8000,28.7500,28.7600,350400,10078720.0000
2025-12-03,20251203140500000,28.7600,28.7600,28.6700,28.6700,324500,9315328.0000
2025-12-03,20251203141000000,28.6700,28.7200,28.6300,28.6800,430700,12349408.0000
2025-12-03,20251203141500000,28.6600,28.7200,28.6600,28.6600,205200,5885120.0000
2025-12-03,20251203142000000,28.6600,28.7000,28.6000,28.6400,335500,9607136.0000
2025-12-03,20251203142500000,28.6600,28.6700,28.6000,28.6100,203200,5817792.0000
2025-12-03,20251203143000000,28.6100,28.6900,28.5500,28.6900,594700,17005952.0000
2025-12-03,20251203143500000,28.6900,29.0200,28.6700,28.9400,685700,19802304.0000
2025-12-03,20251203144000000,28.9300,29.1100,28.9200,29.0400,1405200,40809088.0000
2025-12-03,20251203144500000,29.1000,29.1000,28.7400,28.8500,434500,12545408.0000
2025-12-03,20251203145000000,28.8500,28.9600,28.8400,28.9100,416900,12039136.0000
2025-12-03,20251203145500000,28.9200,28.9600,28.7800,28.8100,732500,21155872.0000
2025-12-03,20251203150000000,28.8000,28.8200,28.7700,28.8000,376800,10849760.0000
