date,time,open,high,low,close,volume,amount
2026-01-06,20260106093500000,65.6800,67.6800,65.4000,66.5300,6502046,431644470.0000
2026-01-06,20260106094000000,66.5100,67.2800,66.4800,67.1900,2358903,157769673.0000
2026-01-06,20260106094500000,67.1800,67.2500,66.1200,66.7900,2143066,142546119.0000
2026-01-06,20260106095000000,66.8100,67.2600,66.6700,66.8400,1265205,84790908.0000
2026-01-06,20260106095500000,66.8400,67.7200,66.6800,67.6300,1500300,101052517.0000
2026-01-06,20260106100000000,67.6400,68.4000,67.6400,67.7600,2543296,173245080.0000
2026-01-06,20260106100500000,67.7600,67.7900,67.3300,67.7500,1038700,70150197.0000
2026-01-06,20260106101000000,67.7000,67.9700,67.5400,67.6100,681004,46179845.0000
2026-01-06,20260106101500000,67.6300,69.2800,67.6100,68.2900,3070496,210964989.0000
2026-01-06,20260106102000000,68.3200,68.9400,68.3100,68.8300,1126400,77334113.0000
2026-01-06,20260106102500000,68.8300,68.9300,68.5200,68.8400,731500,50280001.0000
2026-01-06,20260106103000000,68.8400,68.8900,68.3500,68.3700,635900,43634719.0000
2026-01-06,20260106103500000,68.3700,68.7600,68.3700,68.6300,542271,37226814.0000
2026-01-06,20260106104000000,68.6300,68.6800,67.9400,68.1000,1698600,115630675.0000
2026-01-06,20260106104500000,68.0000,68.3200,67.9800,67.9800,781860,53306705.0000
2026-01-06,20260106105000000,67.9800,68.5000,67.6500,67.8000,750100,51101734.0000
2026-01-06,20260106105500000,67.7000,67.8400,67.4900,67.5100,559200,37842570.0000
2026-01-06,20260106110000000,67.5100,67.7700,67.4900,67.7300,458500,31016659.0000
2026-01-06,20260106110500000,67.6900,67.9800,67.6100,67.9800,274101,18577458.0000
2026-01-06,20260106111000000,67.9900,68.0000,67.3800,67.4900,534000,36101347.0000
2026-01-06,20260106111500000,67.4800,67.9000,67.4100,67.8100,371900,25163325.0000
2026-01-06,20260106112000000,67.8400,68.2500,67.8100,68.2500,312100,21238083.0000
2026-01-06,20260106112500000,68.2400,68.3200,68.0900,68.2100,315400,21513946.0000
2026-01-06,20260106113000000,68.2000,68.3600,68.1900,68.2700,309194,21109569.0000
2026-01-06,20260106130500000,68.3000,68.3500,67.7200,67.9000,474000,32255623.0000
2026-01-06,20260106131000000,67.8800,68.2700,67.8200,67.9800,288100,19604207.0000
2026-01-06,20260106131500000,68.0000,68.1700,67.8300,68.0600,345523,23503599.0000
2026-01-06,20260106132000000,68.0600,68.8900,68.0600,68.8700,789106,54099416.0000
2026-01-06,20260106132500000,68.8900,69.3100,68.8000,69.1500,1894627,130855132.0000
2026-01-06,20260106133000000,69.2000,69.9000,69.1000,69.1900,1915689,133272290.0000
2026-01-06,20260106133500000,69.1900,69.3800,69.0000,69.2600,621001,42947169.0000
2026-01-06,20260106134000000,69.2500,69.3000,68.8400,68.8400,562100,38825186.0000
2026-01-06,20260106134500000,68.8100,69.0000,68.7100,68.7200,420900,28988161.0000
2026-01-06,20260106135000000,68.7300,69.0700,68.7100,69.0000,574598,39603573.0000
2026-01-06,20260106135500000,69.0000,69.0500,68.7600,68.8200,306800,21139121.0000
2026-01-06,20260106140000000,68.8000,68.9000,68.7200,68.8600,269400,18537274.0000
2026-01-06,20260106140500000,68.8600,69.2000,68.8300,69.0000,427600,29506246.0000
2026-01-06,20260106141000000,68.9900,69.3100,68.9400,69.3100,358300,24753167.0000
2026-01-06,20260106141500000,69.3300,69.5000,69.0300,69.0800,421400,29176437.0000
2026-01-06,20260106142000000,69.0800,69.3100,69.0700,69.2200,310600,21493998.0000
2026-01-06,20260106142500000,69.2200,69.4600,69.2200,69.3300,413600,28702443.0000
2026-01-06,20260106143000000,69.3300,69.4000,69.2000,69.2100,324100,22460038.0000
2026-01-06,20260106143500000,69.2000,69.2100,69.0100,69.1200,363976,25144853.0000
2026-01-06,20260106144000000,69.1000,69.1200,68.9700,68.9700,429224,29640527.0000
2026-01-06,20260106144500000,68.9700,69.0300,68.9100,68.9900,445400,30721388.0000
2026-01-06,20260106145000000,69.0000,69.0400,68.9600,68.9700,622200,42933907.0000
2026-01-06,20260106145500000,68.9800,69.0200,68.9500,69.0000,545677,37647489.0000
2026-01-06,20260106150000000,69.0000,69.0200,68.9600,68.9600,578059,39874409.0000
