date,time,open,high,low,close,volume,amount
2026-03-20,20260320093500000,5.9800,6.0800,5.9700,6.0700,41896600,251397438.0000
2026-03-20,20260320094000000,6.0700,6.0900,6.0400,6.0600,42134700,255781025.0000
2026-03-20,20260320094500000,6.0600,6.0700,6.0400,6.0700,18388593,111284104.0000
2026-03-20,20260320095000000,6.0700,6.0800,6.0200,6.0200,18161300,109854234.0000
2026-03-20,20260320095500000,6.0300,6.0300,5.9600,5.9700,22407000,134220135.0000
2026-03-20,20260320100000000,5.9600,5.9600,5.9100,5.9500,35344895,209717814.0000
2026-03-20,20260320100500000,5.9500,5.9500,5.9100,5.9100,21146479,125224389.0000
2026-03-20,20260320101000000,5.9100,5.9300,5.9100,5.9200,12841100,76016252.0000
2026-03-20,20260320101500000,5.9300,5.9300,5.8900,5.8900,22228400,131331862.0000
2026-03-20,20260320102000000,5.8900,5.9300,5.8800,5.9200,26696982,157229145.0000
2026-03-20,20260320102500000,5.9100,5.9100,5.8900,5.9000,7064800,41693851.0000
2026-03-20,20260320103000000,5.8900,5.9000,5.8800,5.8900,7898892,46539233.0000
2026-03-20,20260320103500000,5.8900,5.9000,5.8800,5.8800,11424400,67207797.0000
2026-03-20,20260320104000000,5.8800,5.9000,5.8700,5.8700,10080900,59331481.0000
2026-03-20,20260320104500000,5.8700,5.8800,5.8500,5.8700,19234500,112740444.0000
2026-03-20,20260320105000000,5.8700,5.8900,5.8600,5.8800,6826300,40088819.0000
2026-03-20,20260320105500000,5.8800,5.9000,5.8800,5.8800,3815500,22472299.0000
2026-03-20,20260320110000000,5.8800,5.8900,5.8700,5.8700,6796200,39953546.0000
2026-03-20,20260320110500000,5.8800,5.8900,5.8700,5.8900,5777600,33943391.0000
2026-03-20,20260320111000000,5.8900,5.9300,5.8800,5.9200,8593800,50741014.0000
2026-03-20,20260320111500000,5.9300,5.9600,5.9200,5.9600,9283663,55113965.0000
2026-03-20,20260320112000000,5.9600,5.9800,5.9500,5.9600,8097100,48304096.0000
2026-03-20,20260320112500000,5.9600,5.9600,5.9400,5.9500,4567300,27178026.0000
2026-03-20,20260320113000000,5.9600,5.9600,5.9300,5.9500,3554700,21138538.0000
2026-03-20,20260320130500000,5.9500,5.9700,5.9400,5.9400,10170400,60560319.0000
2026-03-20,20260320131000000,5.9400,5.9600,5.9400,5.9500,3646400,21685214.0000
2026-03-20,20260320131500000,5.9500,5.9600,5.9200,5.9200,5653100,33554745.0000
2026-03-20,20260320132000000,5.9300,5.9300,5.9100,5.9100,3352015,19824729.0000
2026-03-20,20260320132500000,5.9100,5.9200,5.9000,5.9100,3987129,23564285.0000
2026-03-20,20260320133000000,5.9100,5.9200,5.9000,5.9100,3496993,20666860.0000
2026-03-20,20260320133500000,5.9200,5.9200,5.9000,5.9000,3719000,21960411.0000
2026-03-20,20260320134000000,5.9000,5.9100,5.9000,5.9000,2731000,16126570.0000
2026-03-20,20260320134500000,5.9000,5.9100,5.9000,5.9000,2431690,14353812.0000
2026-03-20,20260320135000000,5.9100,5.9100,5.9000,5.9100,3473500,20508036.0000
2026-03-20,20260320135500000,5.9100,5.9100,5.8900,5.8900,4257188,25118400.0000
2026-03-20,20260320140000000,5.8900,5.9100,5.8900,5.9000,2934300,17302784.0000
2026-03-20,20260320140500000,5.9000,5.9100,5.8900,5.9100,4185600,24686224.0000
2026-03-20,20260320141000000,5.9000,5.9100,5.8900,5.8900,4688400,27665175.0000
2026-03-20,20260320141500000,5.8900,5.8900,5.8800,5.8800,6088900,35832424.0000
2026-03-20,20260320142000000,5.8800,5.8900,5.8700,5.8900,5868300,34487181.0000
2026-03-20,20260320142500000,5.8900,5.8900,5.8700,5.8800,4844800,28480099.0000
2026-03-20,20260320143000000,5.8700,5.8800,5.8700,5.8700,5438300,31934960.0000
2026-03-20,20260320143500000,5.8700,5.8800,5.8700,5.8700,7400200,43456606.0000
2026-03-20,20260320144000000,5.8700,5.8700,5.8600,5.8600,11162000,65442534.0000
2026-03-20,20260320144500000,5.8600,5.8700,5.8500,5.8600,11916200,69838449.0000
2026-03-20,20260320145000000,5.8600,5.8600,5.8500,5.8600,17084300,99984118.0000
2026-03-20,20260320145500000,5.8500,5.8600,5.8400,5.8500,17855632,104492896.0000
2026-03-20,20260320150000000,5.8400,5.8600,5.8400,5.8500,16027553,93752038.0000
