date,time,open,high,low,close,volume,amount
2025-12-16,20251216093500000,20.5500,20.5600,19.9300,20.0200,1807000,36333832.0000
2025-12-16,20251216094000000,20.0200,20.0500,19.9000,19.9400,1551200,30967176.0000
2025-12-16,20251216094500000,19.9600,20.0300,19.9500,20.0100,539400,10778112.0000
2025-12-16,20251216095000000,20.0100,20.0200,19.8500,19.8800,1125200,22394968.0000
2025-12-16,20251216095500000,19.8800,19.9000,19.7900,19.8900,984500,19533776.0000
2025-12-16,20251216100000000,19.8800,19.9000,19.8100,19.8200,508400,10095216.0000
2025-12-16,20251216100500000,19.8100,19.8100,19.7100,19.7200,1004900,19849416.0000
2025-12-16,20251216101000000,19.7200,19.7300,19.6000,19.6400,982600,19335136.0000
2025-12-16,20251216101500000,19.6000,19.7300,19.6000,19.7300,841800,16556384.0000
2025-12-16,20251216102000000,19.7300,19.8400,19.7300,19.8100,346900,6865808.0000
2025-12-16,20251216102500000,19.8000,19.9000,19.8000,19.8700,240800,4783136.0000
2025-12-16,20251216103000000,19.8600,19.9300,19.8600,19.8900,272300,5417840.0000
2025-12-16,20251216103500000,19.8800,19.8800,19.8100,19.8100,201000,3987552.0000
2025-12-16,20251216104000000,19.8100,19.8400,19.7800,19.8400,274700,5438432.0000
2025-12-16,20251216104500000,19.8400,19.8800,19.8200,19.8200,257100,5102448.0000
2025-12-16,20251216105000000,19.8100,19.8200,19.7600,19.7700,300700,5953232.0000
2025-12-16,20251216105500000,19.7700,19.7700,19.6900,19.6900,326900,6450304.0000
2025-12-16,20251216110000000,19.7000,19.7500,19.6900,19.7400,312500,6160848.0000
2025-12-16,20251216110500000,19.7400,19.7800,19.7400,19.7500,228000,4504896.0000
2025-12-16,20251216111000000,19.7500,19.7500,19.6900,19.7100,219500,4328416.0000
2025-12-16,20251216111500000,19.7100,19.7400,19.7000,19.7400,80100,1579760.0000
2025-12-16,20251216112000000,19.7400,19.9200,19.7300,19.8800,349000,6930784.0000
2025-12-16,20251216112500000,19.8900,19.9100,19.8000,19.8100,198100,3938320.0000
2025-12-16,20251216113000000,19.8300,19.8400,19.8000,19.8300,87100,1726432.0000
2025-12-16,20251216130500000,19.8200,20.3500,19.8200,20.3500,1103200,22173568.0000
2025-12-16,20251216131000000,20.3800,20.3800,20.1500,20.1800,624100,12652096.0000
2025-12-16,20251216131500000,20.2000,20.2900,20.1700,20.1700,268600,5436352.0000
2025-12-16,20251216132000000,20.1800,20.2200,20.0500,20.0500,266200,5360736.0000
2025-12-16,20251216132500000,20.0500,20.0500,19.9100,19.9200,414300,8278720.0000
2025-12-16,20251216133000000,19.9200,19.9700,19.8300,19.8800,389700,7752608.0000
2025-12-16,20251216133500000,19.8800,19.9700,19.8500,19.9700,240600,4786176.0000
2025-12-16,20251216134000000,19.9600,20.0100,19.9200,20.0100,167000,3333088.0000
2025-12-16,20251216134500000,20.0000,20.0900,19.9700,20.0800,181400,3632768.0000
2025-12-16,20251216135000000,20.1000,20.1000,20.0000,20.0400,240500,4819456.0000
2025-12-16,20251216135500000,20.0400,20.0700,20.0100,20.0400,118100,2366848.0000
2025-12-16,20251216140000000,20.0400,20.1100,19.9500,20.0100,152300,3050656.0000
2025-12-16,20251216140500000,19.9900,20.0400,19.9700,19.9900,158600,3169280.0000
2025-12-16,20251216141000000,20.0000,20.1300,20.0000,20.0800,221200,4443264.0000
2025-12-16,20251216141500000,20.1000,20.2500,20.1000,20.1000,401000,8088672.0000
2025-12-16,20251216142000000,20.1100,20.1400,20.0600,20.0700,70800,1422720.0000
2025-12-16,20251216142500000,20.0700,20.0900,20.0600,20.0600,98100,1969888.0000
2025-12-16,20251216143000000,20.0700,20.1500,20.0600,20.1300,207200,4167136.0000
2025-12-16,20251216143500000,20.1300,20.1600,20.0700,20.1000,262100,5270496.0000
2025-12-16,20251216144000000,20.1200,20.1400,20.0600,20.0900,222900,4478752.0000
2025-12-16,20251216144500000,20.0900,20.1100,20.0600,20.0600,170700,3427584.0000
2025-12-16,20251216145000000,20.0700,20.0800,20.0000,20.0200,325000,6512032.0000
2025-12-16,20251216145500000,20.0100,20.0500,20.0000,20.0500,432900,8661728.0000
2025-12-16,20251216150000000,20.0400,20.0600,20.0400,20.0600,267200,5358368.0000
