date,time,open,high,low,close,volume,amount
2025-12-31,20251231093500000,50.2500,51.8700,50.2500,51.6000,9217400,472117120.0000
2025-12-31,20251231094000000,51.6500,52.5300,51.6300,52.4800,7819200,407921472.0000
2025-12-31,20251231094500000,52.3900,54.6300,52.3900,54.6300,10241900,547444544.0000
2025-12-31,20251231095000000,54.5300,54.9900,53.5500,54.9500,9327800,507367552.0000
2025-12-31,20251231095500000,54.9300,55.2800,54.5000,55.0000,15490700,854883200.0000
2025-12-31,20251231100000000,54.8900,54.9500,54.4900,54.7200,4071600,222999296.0000
2025-12-31,20251231100500000,54.8000,55.2800,54.8000,55.0300,10146100,560411136.0000
2025-12-31,20251231101000000,55.1100,55.2000,54.8500,55.0400,2663700,146478336.0000
2025-12-31,20251231101500000,55.0000,55.2600,54.9200,55.0700,2302700,126920704.0000
2025-12-31,20251231102000000,55.0700,55.2800,55.0700,55.2800,4001700,221135616.0000
2025-12-31,20251231102500000,55.2800,55.2800,55.2800,55.2800,512400,28325376.0000
2025-12-31,20251231103000000,55.2800,55.2800,55.2800,55.2800,449200,24831744.0000
2025-12-31,20251231103500000,55.2800,55.2800,55.1300,55.1300,2049500,113280000.0000
2025-12-31,20251231104000000,55.1300,55.2800,54.8500,55.2700,3272400,180335104.0000
2025-12-31,20251231104500000,55.2600,55.2800,55.2400,55.2500,2021400,111726080.0000
2025-12-31,20251231105000000,55.2500,55.2800,55.0800,55.0800,1410400,77913088.0000
2025-12-31,20251231105500000,55.0700,55.1200,54.7200,54.8500,3227700,177142784.0000
2025-12-31,20251231110000000,54.8600,54.8600,54.3000,54.5500,3917600,213640704.0000
2025-12-31,20251231110500000,54.5400,54.8700,54.5400,54.8600,2039400,111582208.0000
2025-12-31,20251231111000000,54.8700,54.8800,54.4200,54.4900,1284500,70132736.0000
2025-12-31,20251231111500000,54.4900,54.8700,54.4300,54.8500,1135700,62022144.0000
2025-12-31,20251231112000000,54.8700,54.8700,54.5300,54.6000,803800,43962368.0000
2025-12-31,20251231112500000,54.5900,54.7300,54.1400,54.1500,1701200,92469760.0000
2025-12-31,20251231113000000,54.1700,54.4200,54.1000,54.2600,1663000,90235390.0000
2025-12-31,20251231130500000,54.2300,54.4900,54.1000,54.4900,1859800,100845577.0000
2025-12-31,20251231131000000,54.4700,54.4700,54.2700,54.4300,785200,42695161.0000
2025-12-31,20251231131500000,54.4300,54.5100,54.3200,54.4500,704500,38360064.0000
2025-12-31,20251231132000000,54.4400,54.6000,54.3200,54.5900,993000,54036992.0000
2025-12-31,20251231132500000,54.5800,55.1000,54.5300,55.1000,1445700,79360000.0000
2025-12-31,20251231133000000,55.0700,55.2800,55.0300,55.1800,1392200,76857344.0000
2025-12-31,20251231133500000,55.1800,55.2600,55.0200,55.2000,1162700,64130048.0000
2025-12-31,20251231134000000,55.1800,55.2800,55.0700,55.2700,1660700,91725312.0000
2025-12-31,20251231134500000,55.2700,55.2800,55.2600,55.2800,1109900,61345792.0000
2025-12-31,20251231135000000,55.2700,55.2800,55.1900,55.2100,1368700,75631104.0000
2025-12-31,20251231135500000,55.2100,55.2300,54.8900,54.9300,816500,44935680.0000
2025-12-31,20251231140000000,54.9200,54.9200,54.6200,54.7400,1161300,63561728.0000
2025-12-31,20251231140500000,54.7200,54.7400,54.4800,54.6000,1542000,84206080.0000
2025-12-31,20251231141000000,54.5800,54.8200,54.4300,54.7400,1098700,59982336.0000
2025-12-31,20251231141500000,54.7700,54.9200,54.6800,54.8400,669300,36685312.0000
2025-12-31,20251231142000000,54.8800,54.8800,54.7000,54.8400,701700,38455296.0000
2025-12-31,20251231142500000,54.8100,54.8200,54.6200,54.6800,928200,50779136.0000
2025-12-31,20251231143000000,54.6900,54.7100,54.5800,54.6800,801300,43787264.0000
2025-12-31,20251231143500000,54.6700,54.7500,54.5600,54.7400,997200,54483968.0000
2025-12-31,20251231144000000,54.7400,55.1700,54.7400,55.0800,1483900,81637888.0000
2025-12-31,20251231144500000,55.0800,55.1000,54.8300,54.9300,1092600,60044288.0000
2025-12-31,20251231145000000,54.9500,55.0500,54.9300,54.9800,1204600,66237440.0000
2025-12-31,20251231145500000,54.9700,55.0000,54.8900,54.9700,1495800,82204672.0000
2025-12-31,20251231150000000,54.9500,54.9600,54.8500,54.9200,1598700,87774720.0000
