date,time,open,high,low,close,volume,amount
2025-11-24,20251124093500000,10.7000,11.1700,10.7000,10.8900,22399700,245819824.0000
2025-11-24,20251124094000000,10.8800,11.1000,10.8800,11.0100,12656500,139416880.0000
2025-11-24,20251124094500000,11.0100,11.2000,10.9900,11.0900,15861500,176124192.0000
2025-11-24,20251124095000000,11.0600,11.1900,11.0200,11.1800,9500900,105514240.0000
2025-11-24,20251124095500000,11.1900,11.2500,11.1400,11.2300,11355000,127183936.0000
2025-11-24,20251124100000000,11.2200,11.2200,11.0600,11.1400,7201500,80168644.0000
2025-11-24,20251124100500000,11.1400,11.2500,11.1400,11.2400,6012700,67297404.0000
2025-11-24,20251124101000000,11.2500,11.4000,11.2500,11.3800,13359500,151569024.0000
2025-11-24,20251124101500000,11.3800,11.3800,11.2600,11.2600,5906300,66836480.0000
2025-11-24,20251124102000000,11.2600,11.4000,11.2600,11.4000,3468200,39336192.0000
2025-11-24,20251124102500000,11.3900,11.4000,11.3100,11.3100,2444300,27749120.0000
2025-11-24,20251124103000000,11.3200,11.3300,11.2000,11.2100,3082200,34673536.0000
2025-11-24,20251124103500000,11.2100,11.3100,11.2000,11.2600,2557000,28759040.0000
2025-11-24,20251124104000000,11.2600,11.3000,11.1500,11.1700,3581700,40154360.0000
2025-11-24,20251124104500000,11.1700,11.2300,11.1700,11.2100,1855100,20773000.0000
2025-11-24,20251124105000000,11.2100,11.3400,11.2000,11.3400,1567700,17656064.0000
2025-11-24,20251124105500000,11.3500,11.3700,11.3200,11.3600,2551900,28957184.0000
2025-11-24,20251124110000000,11.3500,11.3700,11.3000,11.3100,1602600,18169600.0000
2025-11-24,20251124110500000,11.3100,11.3500,11.2800,11.2900,1395200,15797504.0000
2025-11-24,20251124111000000,11.2800,11.2800,11.2400,11.2800,897200,10109696.0000
2025-11-24,20251124111500000,11.2800,11.2900,11.2100,11.2300,1035000,11639552.0000
2025-11-24,20251124112000000,11.2200,11.2300,11.2000,11.2100,854700,9583868.0000
2025-11-24,20251124112500000,11.2000,11.2900,11.2000,11.2900,971300,10920324.0000
2025-11-24,20251124113000000,11.2900,11.3100,11.2600,11.3000,1071700,12092288.0000
2025-11-24,20251124130500000,11.3400,11.3900,11.3300,11.3500,3477700,39513472.0000
2025-11-24,20251124131000000,11.3500,11.3500,11.3000,11.3000,1652900,18702592.0000
2025-11-24,20251124131500000,11.3000,11.3000,11.2600,11.2800,1732900,19555712.0000
2025-11-24,20251124132000000,11.2800,11.3000,11.2000,11.2300,3091600,34742140.0000
2025-11-24,20251124132500000,11.2300,11.2300,11.1100,11.1800,4787900,53484298.0000
2025-11-24,20251124133000000,11.1800,11.2200,11.1800,11.1900,1659400,18582906.0000
2025-11-24,20251124133500000,11.1900,11.2100,11.1800,11.2100,2128600,23836416.0000
2025-11-24,20251124134000000,11.2100,11.2100,11.1700,11.2100,2032500,22750200.0000
2025-11-24,20251124134500000,11.2000,11.2600,11.2000,11.2500,1476300,16587016.0000
2025-11-24,20251124135000000,11.2500,11.2500,11.1800,11.2000,1544500,17296900.0000
2025-11-24,20251124135500000,11.2000,11.2200,11.1200,11.1400,2954100,32963712.0000
2025-11-24,20251124140000000,11.1400,11.2200,11.1300,11.1800,2463000,27510644.0000
2025-11-24,20251124140500000,11.1800,11.2000,11.1600,11.1800,1331700,14891276.0000
2025-11-24,20251124141000000,11.1800,11.1900,11.1500,11.1900,1541700,17214071.0000
2025-11-24,20251124141500000,11.1800,11.1900,11.1300,11.1300,2435500,27167873.0000
2025-11-24,20251124142000000,11.1200,11.2000,11.1200,11.2000,2889400,32230020.0000
2025-11-24,20251124142500000,11.2000,11.2100,11.1800,11.2000,1183200,13248256.0000
2025-11-24,20251124143000000,11.1900,11.2600,11.1900,11.2500,1911700,21481984.0000
2025-11-24,20251124143500000,11.2600,11.3400,11.2300,11.2800,3732500,42137216.0000
2025-11-24,20251124144000000,11.2800,11.3600,11.2300,11.3500,2887200,32616832.0000
2025-11-24,20251124144500000,11.3600,11.9800,11.3500,11.7800,15004300,174694528.0000
2025-11-24,20251124145000000,11.7800,11.9500,11.6000,11.7300,7341200,86283776.0000
2025-11-24,20251124145500000,11.7300,11.8000,11.6800,11.6800,6340600,74385920.0000
2025-11-24,20251124150000000,11.6900,11.7300,11.6700,11.7000,6686800,78230272.0000
