date,time,open,high,low,close,volume,amount
2026-01-07,20260107093500000,15.0300,15.2300,15.0300,15.1100,5804988,87715646.4000
2026-01-07,20260107094000000,15.1000,15.2700,15.1000,15.2200,4365900,66297271.0000
2026-01-07,20260107094500000,15.2300,15.3500,15.2300,15.3000,4649500,71051312.2700
2026-01-07,20260107095000000,15.2800,15.5500,15.2400,15.4400,4903095,75707758.8500
2026-01-07,20260107095500000,15.4400,15.5400,15.4200,15.4600,2954700,45721768.3600
2026-01-07,20260107100000000,15.4500,15.4500,15.3100,15.3100,2091600,32176329.5000
2026-01-07,20260107100500000,15.3100,15.3200,15.2000,15.2800,2390016,36483716.8400
2026-01-07,20260107101000000,15.2800,15.2800,15.2300,15.2700,1212586,18501894.7800
2026-01-07,20260107101500000,15.2700,15.4700,15.2600,15.4600,1404688,21595556.2200
2026-01-07,20260107102000000,15.4700,15.5100,15.4400,15.5000,3373160,52237513.6000
2026-01-07,20260107102500000,15.4900,15.4900,15.4200,15.4500,2083350,32206435.0000
2026-01-07,20260107103000000,15.4700,15.5500,15.4200,15.5400,3159100,48900787.0000
2026-01-07,20260107103500000,15.5500,15.6200,15.4600,15.6200,3004240,46701902.4000
2026-01-07,20260107104000000,15.6200,15.9500,15.5800,15.8700,6382800,100720270.9900
2026-01-07,20260107104500000,15.8600,15.8800,15.7600,15.8500,2904820,45967217.1000
2026-01-07,20260107105000000,15.8600,15.8600,15.7200,15.7200,1464000,23125598.0000
2026-01-07,20260107105500000,15.7200,15.9400,15.7100,15.8500,1787830,28322147.5000
2026-01-07,20260107110000000,15.8500,15.9600,15.7800,15.8800,1853160,29401771.4000
2026-01-07,20260107110500000,15.9200,15.9400,15.8400,15.8400,1266200,20135678.2600
2026-01-07,20260107111000000,15.8500,15.8500,15.8000,15.8000,1120600,17723112.0000
2026-01-07,20260107111500000,15.8100,15.8200,15.7000,15.7100,1159700,18295302.0000
2026-01-07,20260107112000000,15.7100,15.8500,15.7100,15.8400,807000,12730352.0000
2026-01-07,20260107112500000,15.8400,15.8600,15.8200,15.8400,574000,9093116.0000
2026-01-07,20260107113000000,15.8400,15.8500,15.7900,15.7900,564650,8930507.0000
2026-01-07,20260107130500000,15.8000,15.8000,15.6000,15.6100,2034850,31890233.9000
2026-01-07,20260107131000000,15.6100,15.6100,15.5600,15.5700,1307400,20385315.3800
2026-01-07,20260107131500000,15.5800,15.5900,15.5300,15.5600,895800,13935064.0000
2026-01-07,20260107132000000,15.5600,15.5800,15.5400,15.5400,774400,12042350.0000
2026-01-07,20260107132500000,15.5200,15.5400,15.4800,15.5100,1395170,21643272.0000
2026-01-07,20260107133000000,15.5100,15.5100,15.4100,15.4800,2127730,32870034.0000
2026-01-07,20260107133500000,15.4800,15.6300,15.4700,15.6300,2044900,31722326.0000
2026-01-07,20260107134000000,15.6400,15.9500,15.6400,15.9500,6427661,102006357.5400
2026-01-07,20260107134500000,15.9500,15.9700,15.8000,15.8600,4262248,67690671.3400
2026-01-07,20260107135000000,15.8600,15.8800,15.8100,15.8100,1898100,30086004.0000
2026-01-07,20260107135500000,15.8200,15.8800,15.8100,15.8800,1448930,22942751.3000
2026-01-07,20260107140000000,15.8800,15.9200,15.8600,15.9200,1344965,21367489.1700
2026-01-07,20260107140500000,15.9100,15.9600,15.8600,15.9500,1955489,31148487.8200
2026-01-07,20260107141000000,15.9600,15.9600,15.8900,15.9000,981950,15629616.5000
2026-01-07,20260107141500000,15.8900,15.9000,15.8600,15.8700,1055850,16762946.5000
2026-01-07,20260107142000000,15.8700,15.9400,15.8600,15.9200,1164360,18520186.0000
2026-01-07,20260107142500000,15.9200,15.9400,15.8900,15.9200,1045200,16638552.0000
2026-01-07,20260107143000000,15.9300,16.0500,15.9200,16.0000,5115740,81826590.0000
2026-01-07,20260107143500000,15.9900,16.0000,15.9000,15.9300,1703720,27199311.4800
2026-01-07,20260107144000000,15.9300,15.9500,15.9000,15.9300,781672,12445578.2400
2026-01-07,20260107144500000,15.9300,15.9400,15.9100,15.9100,1055908,16813497.4400
2026-01-07,20260107145000000,15.9200,15.9200,15.9000,15.9100,1754066,27911232.5200
2026-01-07,20260107145500000,15.9100,15.9300,15.9100,15.9300,1948390,31012584.9000
2026-01-07,20260107150000000,15.9300,15.9800,15.9300,15.9700,2265510,36158515.7000
