date,time,open,high,low,close,volume,amount
2025-12-17,20251217093500000,4.9000,4.9800,4.8100,4.8800,38634900,189138224.0000
2025-12-17,20251217094000000,4.8800,4.8800,4.8100,4.8300,18627700,90261168.0000
2025-12-17,20251217094500000,4.8300,4.8700,4.8200,4.8300,10712100,51799904.0000
2025-12-17,20251217095000000,4.8300,4.8500,4.8100,4.8200,11028300,53140960.0000
2025-12-17,20251217095500000,4.8200,4.8300,4.7900,4.7900,10096900,48529280.0000
2025-12-17,20251217100000000,4.7900,4.8000,4.7600,4.7600,11112300,53070912.0000
2025-12-17,20251217100500000,4.7600,4.7900,4.7500,4.7500,7632600,36372384.0000
2025-12-17,20251217101000000,4.7400,4.7500,4.7200,4.7400,6897300,32660480.0000
2025-12-17,20251217101500000,4.7400,4.7600,4.7400,4.7500,3610000,17140096.0000
2025-12-17,20251217102000000,4.7400,4.8000,4.7400,4.8000,4500400,21475776.0000
2025-12-17,20251217102500000,4.7900,4.8200,4.7900,4.8200,4064300,19531192.0000
2025-12-17,20251217103000000,4.8100,4.8200,4.8000,4.8100,2449700,11775367.0000
2025-12-17,20251217103500000,4.8100,4.8100,4.7700,4.7700,2611600,12525057.0000
2025-12-17,20251217104000000,4.7800,4.8000,4.7700,4.7800,1865700,8921222.0000
2025-12-17,20251217104500000,4.7800,4.7800,4.7600,4.7600,1608800,7667130.0000
2025-12-17,20251217105000000,4.7600,4.7800,4.7600,4.7600,1352700,6445440.0000
2025-12-17,20251217105500000,4.7700,4.7900,4.7700,4.7800,1766300,8432444.0000
2025-12-17,20251217110000000,4.7800,4.7900,4.7700,4.7800,1330900,6363268.0000
2025-12-17,20251217110500000,4.7800,4.7900,4.7800,4.7800,1128900,5402296.0000
2025-12-17,20251217111000000,4.7800,4.8000,4.7800,4.7900,1599300,7659456.0000
2025-12-17,20251217111500000,4.7900,4.8000,4.7800,4.7900,1538200,7369415.0000
2025-12-17,20251217112000000,4.7900,4.8000,4.7800,4.7800,2350400,11265217.0000
2025-12-17,20251217112500000,4.7800,4.8000,4.7800,4.8000,1364000,6540410.0000
2025-12-17,20251217113000000,4.7900,4.8000,4.7800,4.7900,1268000,6075328.0000
2025-12-17,20251217130500000,4.7900,4.8000,4.7800,4.7800,1226500,5868936.0000
2025-12-17,20251217131000000,4.7800,4.7900,4.7600,4.7600,1626500,7757370.0000
2025-12-17,20251217131500000,4.7600,4.7700,4.7600,4.7600,1398000,6657412.0000
2025-12-17,20251217132000000,4.7600,4.7700,4.7500,4.7700,1394900,6641793.0000
2025-12-17,20251217132500000,4.7600,4.7700,4.7500,4.7500,2076200,9880319.0000
2025-12-17,20251217133000000,4.7600,4.7600,4.7400,4.7600,1326900,6306560.0000
2025-12-17,20251217133500000,4.7600,4.7600,4.7500,4.7600,840300,3995136.0000
2025-12-17,20251217134000000,4.7600,4.7700,4.7400,4.7400,3012700,14308544.0000
2025-12-17,20251217134500000,4.7500,4.7700,4.7400,4.7500,1448000,6886073.0000
2025-12-17,20251217135000000,4.7500,4.7800,4.7500,4.7600,1704200,8115847.0000
2025-12-17,20251217135500000,4.7600,4.7900,4.7600,4.7800,1748300,8355066.0000
2025-12-17,20251217140000000,4.7700,4.7900,4.7600,4.7800,2480800,11846217.0000
2025-12-17,20251217140500000,4.7900,4.8100,4.7800,4.7900,2741400,13139265.0000
2025-12-17,20251217141000000,4.8000,4.8000,4.7800,4.8000,1613300,7732349.0000
2025-12-17,20251217141500000,4.8000,4.8100,4.7900,4.8000,2151400,10330175.0000
2025-12-17,20251217142000000,4.8000,4.8100,4.7900,4.7900,1873900,8991675.0000
2025-12-17,20251217142500000,4.7900,4.8000,4.7800,4.7800,1817500,8710282.0000
2025-12-17,20251217143000000,4.7900,4.8000,4.7800,4.8000,1638500,7851970.0000
2025-12-17,20251217143500000,4.8000,4.8000,4.7900,4.7900,1117000,5356153.0000
2025-12-17,20251217144000000,4.8000,4.8000,4.7800,4.7800,3010500,14428860.0000
2025-12-17,20251217144500000,4.7800,4.8000,4.7800,4.8000,2086400,9998084.0000
2025-12-17,20251217145000000,4.8000,4.8100,4.7900,4.7900,3777800,18129664.0000
2025-12-17,20251217145500000,4.7900,4.8100,4.7900,4.8000,4164300,20009472.0000
2025-12-17,20251217150000000,4.8100,4.8100,4.7800,4.8000,5342000,25619008.0000
