date,time,open,high,low,close,volume,amount
2025-11-26,20251126093500000,32.3900,32.3900,31.1200,31.2900,5541200,175612752.0000
2025-11-26,20251126094000000,31.2500,31.4200,31.2300,31.2300,2082200,65146960.0000
2025-11-26,20251126094500000,31.2300,31.4900,31.2100,31.4900,924400,29004832.0000
2025-11-26,20251126095000000,31.4700,31.4700,31.2900,31.2900,818700,25665824.0000
2025-11-26,20251126095500000,31.2800,31.3500,31.2200,31.2200,936100,29260224.0000
2025-11-26,20251126100000000,31.2200,31.2500,31.1500,31.1600,932600,29095232.0000
2025-11-26,20251126100500000,31.1600,31.3000,31.1600,31.2800,676000,21109120.0000
2025-11-26,20251126101000000,31.2900,31.4500,31.2900,31.4400,531000,16665504.0000
2025-11-26,20251126101500000,31.4300,31.4600,31.3800,31.4400,334100,10500416.0000
2025-11-26,20251126102000000,31.4400,31.4500,31.2800,31.3000,340400,10677568.0000
2025-11-26,20251126102500000,31.2900,31.4100,31.2900,31.4100,299700,9390208.0000
2025-11-26,20251126103000000,31.4100,31.4500,31.3500,31.4500,226500,7117792.0000
2025-11-26,20251126103500000,31.4500,31.4500,31.2400,31.2600,347400,10874368.0000
2025-11-26,20251126104000000,31.2700,31.3000,31.2200,31.2200,327400,10234720.0000
2025-11-26,20251126104500000,31.2300,31.2500,31.1400,31.1400,614100,19158048.0000
2025-11-26,20251126105000000,31.1400,31.2300,31.1300,31.1400,357300,11136320.0000
2025-11-26,20251126105500000,31.1400,31.2500,31.1300,31.2500,258900,8067840.0000
2025-11-26,20251126110000000,31.2400,31.2500,31.1800,31.2100,179000,5586176.0000
2025-11-26,20251126110500000,31.2000,31.2000,31.1200,31.1300,337100,10502976.0000
2025-11-26,20251126111000000,31.1200,31.1800,31.1100,31.1700,218500,6805440.0000
2025-11-26,20251126111500000,31.1700,31.2000,31.1600,31.1800,210900,6574816.0000
2025-11-26,20251126112000000,31.1800,31.2500,31.1800,31.2200,100100,3122944.0000
2025-11-26,20251126112500000,31.2300,31.2500,31.1800,31.2400,194700,6075744.0000
2025-11-26,20251126113000000,31.2400,31.3800,31.2400,31.3600,280700,8794528.0000
2025-11-26,20251126130500000,31.4000,31.4500,31.2300,31.2300,263200,8253317.0000
2025-11-26,20251126131000000,31.2600,31.3600,31.2600,31.3100,230000,7199483.0000
2025-11-26,20251126131500000,31.3100,31.4200,31.2800,31.3100,210300,6589188.0000
2025-11-26,20251126132000000,31.2800,31.3700,31.2800,31.3100,168500,5276982.0000
2025-11-26,20251126132500000,31.3100,31.3500,31.2800,31.3000,150200,4703808.0000
2025-11-26,20251126133000000,31.3000,31.3300,31.2800,31.3300,128200,4012608.0000
2025-11-26,20251126133500000,31.3200,31.3500,31.3000,31.3100,127600,3996480.0000
2025-11-26,20251126134000000,31.3200,31.3500,31.2300,31.2600,260600,8152447.0000
2025-11-26,20251126134500000,31.2600,31.2800,31.2200,31.2400,154200,4817727.0000
2025-11-26,20251126135000000,31.2400,31.3000,31.2200,31.2800,150100,4691023.0000
2025-11-26,20251126135500000,31.2800,31.2900,31.2400,31.2400,134800,4213625.0000
2025-11-26,20251126140000000,31.2400,31.2400,31.2000,31.2200,166000,5182400.0000
2025-11-26,20251126140500000,31.2200,31.2300,31.1400,31.1400,259700,8096764.0000
2025-11-26,20251126141000000,31.1400,31.2000,31.1400,31.1700,187900,5856700.0000
2025-11-26,20251126141500000,31.1600,31.2100,31.1600,31.2100,143600,4478915.0000
2025-11-26,20251126142000000,31.2200,31.2300,31.1600,31.1700,163000,5083464.0000
2025-11-26,20251126142500000,31.1700,31.2100,31.1700,31.2100,188800,5887232.0000
2025-11-26,20251126143000000,31.2100,31.2200,31.1900,31.2000,238700,7448192.0000
2025-11-26,20251126143500000,31.2000,31.2700,31.1900,31.2000,367600,11478013.0000
2025-11-26,20251126144000000,31.2000,31.2200,31.1800,31.1900,375100,11702402.0000
2025-11-26,20251126144500000,31.1900,31.2000,31.1300,31.1300,544500,16972802.0000
2025-11-26,20251126145000000,31.1300,31.1500,31.1200,31.1300,440300,13708216.0000
2025-11-26,20251126145500000,31.1300,31.1600,31.0900,31.0900,922400,28701447.0000
2025-11-26,20251126150000000,31.1000,31.1200,31.0900,31.1200,606800,18878585.0000
