date,time,open,high,low,close,volume,amount
2025-11-18,20251118093500000,10.1000,10.7000,10.1000,10.5100,20926600,218500000.0000
2025-11-18,20251118094000000,10.5500,11.0300,10.5100,11.0300,25212700,275844384.0000
2025-11-18,20251118094500000,11.0300,11.0300,11.0300,11.0300,3790100,41805024.0000
2025-11-18,20251118095000000,11.0300,11.0300,11.0300,11.0300,2302400,25394656.0000
2025-11-18,20251118095500000,11.0300,11.0300,11.0300,11.0300,1937500,21371520.0000
2025-11-18,20251118100000000,11.0300,11.0300,11.0300,11.0300,2155500,23775040.0000
2025-11-18,20251118100500000,11.0300,11.0300,11.0300,11.0300,1089400,12016064.0000
2025-11-18,20251118101000000,11.0300,11.0300,11.0300,11.0300,880700,9713664.0000
2025-11-18,20251118101500000,11.0300,11.0300,11.0300,11.0300,900900,9937408.0000
2025-11-18,20251118102000000,11.0300,11.0300,11.0300,11.0300,616300,6797056.0000
2025-11-18,20251118102500000,11.0300,11.0300,11.0300,11.0300,512300,5651264.0000
2025-11-18,20251118103000000,11.0300,11.0300,11.0300,11.0300,308300,3400576.0000
2025-11-18,20251118103500000,11.0300,11.0300,11.0300,11.0300,254600,2807616.0000
2025-11-18,20251118104000000,11.0300,11.0300,11.0300,11.0300,286100,3155648.0000
2025-11-18,20251118104500000,11.0300,11.0300,11.0300,11.0300,159600,1760448.0000
2025-11-18,20251118105000000,11.0300,11.0300,11.0300,11.0300,153000,1687680.0000
2025-11-18,20251118105500000,11.0300,11.0300,11.0300,11.0300,190300,2098944.0000
2025-11-18,20251118110000000,11.0300,11.0300,11.0300,11.0300,400600,4418688.0000
2025-11-18,20251118110500000,11.0300,11.0300,11.0300,11.0300,238500,2630912.0000
2025-11-18,20251118111000000,11.0300,11.0300,11.0300,11.0300,292300,3224064.0000
2025-11-18,20251118111500000,11.0300,11.0300,11.0300,11.0300,222400,2452800.0000
2025-11-18,20251118112000000,11.0300,11.0300,11.0300,11.0300,329300,3632192.0000
2025-11-18,20251118112500000,11.0300,11.0300,11.0300,11.0300,139900,1542848.0000
2025-11-18,20251118113000000,11.0300,11.0300,11.0300,11.0300,173400,1912576.0000
2025-11-18,20251118130500000,11.0300,11.0300,11.0300,11.0300,587900,6484544.0000
2025-11-18,20251118131000000,11.0300,11.0300,11.0300,11.0300,177500,1957824.0000
2025-11-18,20251118131500000,11.0300,11.0300,11.0300,11.0300,154700,1706368.0000
2025-11-18,20251118132000000,11.0300,11.0300,11.0300,11.0300,210100,2317376.0000
2025-11-18,20251118132500000,11.0300,11.0300,11.0300,11.0300,285700,3151296.0000
2025-11-18,20251118133000000,11.0300,11.0300,11.0300,11.0300,117000,1290496.0000
2025-11-18,20251118133500000,11.0300,11.0300,11.0300,11.0300,115500,1274560.0000
2025-11-18,20251118134000000,11.0300,11.0300,11.0300,11.0300,64900,716032.0000
2025-11-18,20251118134500000,11.0300,11.0300,11.0300,11.0300,133300,1470208.0000
2025-11-18,20251118135000000,11.0300,11.0300,11.0300,11.0300,103500,1141568.0000
2025-11-18,20251118135500000,11.0300,11.0300,11.0300,11.0300,83100,916608.0000
2025-11-18,20251118140000000,11.0300,11.0300,11.0300,11.0300,43200,476480.0000
2025-11-18,20251118140500000,11.0300,11.0300,11.0300,11.0300,129500,1428416.0000
2025-11-18,20251118141000000,11.0300,11.0300,11.0300,11.0300,67200,741312.0000
2025-11-18,20251118141500000,11.0300,11.0300,11.0300,11.0300,124800,1376000.0000
2025-11-18,20251118142000000,11.0300,11.0300,11.0300,11.0300,183200,2020672.0000
2025-11-18,20251118142500000,11.0300,11.0300,11.0300,11.0300,159100,1754880.0000
2025-11-18,20251118143000000,11.0300,11.0300,11.0300,11.0300,108900,1201856.0000
2025-11-18,20251118143500000,11.0300,11.0300,11.0300,11.0300,186600,2057856.0000
2025-11-18,20251118144000000,11.0300,11.0300,11.0300,11.0300,173100,1909440.0000
2025-11-18,20251118144500000,11.0300,11.0300,11.0300,11.0300,321800,3549440.0000
2025-11-18,20251118145000000,11.0300,11.0300,11.0300,11.0300,225800,2490560.0000
2025-11-18,20251118145500000,11.0300,11.0300,11.0300,11.0300,563900,6219264.0000
2025-11-18,20251118150000000,11.0300,11.0300,11.0300,11.0300,971000,10710528.0000
