date,time,open,high,low,close,volume,amount
2026-02-06,20260206093500000,13.2000,13.4100,13.2000,13.2200,3497094,46441654.0000
2026-02-06,20260206094000000,13.2300,13.2500,13.1400,13.1800,1888600,24887621.0000
2026-02-06,20260206094500000,13.1800,13.2000,13.1000,13.1800,1768700,23243577.0000
2026-02-06,20260206095000000,13.1600,13.2700,13.1600,13.2600,1146400,15157001.0000
2026-02-06,20260206095500000,13.2600,13.3500,13.2500,13.3100,998956,13282250.0000
2026-02-06,20260206100000000,13.3200,13.3500,13.2600,13.3200,524231,6972479.0000
2026-02-06,20260206100500000,13.3200,13.3300,13.2800,13.3000,498500,6630363.0000
2026-02-06,20260206101000000,13.3100,13.4000,13.3100,13.3900,1363300,18230071.0000
2026-02-06,20260206101500000,13.4000,13.4400,13.3900,13.4000,1248100,16747665.0000
2026-02-06,20260206102000000,13.4000,13.4300,13.3700,13.4000,645600,8649870.0000
2026-02-06,20260206102500000,13.4000,13.4000,13.3700,13.3900,577400,7727738.0000
2026-02-06,20260206103000000,13.3900,13.4700,13.3800,13.4400,935600,12572278.0000
2026-02-06,20260206103500000,13.4400,13.4800,13.4300,13.4800,899600,12100673.0000
2026-02-06,20260206104000000,13.4700,13.4900,13.4500,13.4800,743000,10008922.0000
2026-02-06,20260206104500000,13.4800,13.4800,13.4500,13.4600,723900,9749996.0000
2026-02-06,20260206105000000,13.4700,13.4800,13.4500,13.4700,338800,4562155.0000
2026-02-06,20260206105500000,13.4700,13.4700,13.3800,13.4000,534100,7164565.0000
2026-02-06,20260206110000000,13.4100,13.4400,13.3800,13.3900,414566,5558389.0000
2026-02-06,20260206110500000,13.3900,13.4200,13.3700,13.4200,376134,5034965.0000
2026-02-06,20260206111000000,13.4200,13.4200,13.3600,13.4000,363900,4872342.0000
2026-02-06,20260206111500000,13.4000,13.4000,13.3300,13.3500,460200,6145305.0000
2026-02-06,20260206112000000,13.3500,13.3900,13.3400,13.3600,600700,8025796.0000
2026-02-06,20260206112500000,13.3600,13.3700,13.3400,13.3400,205900,2748766.0000
2026-02-06,20260206113000000,13.3500,13.3500,13.3200,13.3300,168200,2242672.0000
2026-02-06,20260206130500000,13.3300,13.4200,13.3300,13.4200,402700,5386327.0000
2026-02-06,20260206131000000,13.4100,13.4800,13.4000,13.4700,514800,6922090.0000
2026-02-06,20260206131500000,13.4800,13.5000,13.4600,13.4600,1445500,19495263.0000
2026-02-06,20260206132000000,13.4600,13.4800,13.4400,13.4700,511100,6882337.0000
2026-02-06,20260206132500000,13.4700,13.4700,13.4300,13.4400,333000,4477468.0000
2026-02-06,20260206133000000,13.4400,13.4800,13.4300,13.4700,415200,5589007.0000
2026-02-06,20260206133500000,13.4700,13.4700,13.4100,13.4300,336300,4520969.0000
2026-02-06,20260206134000000,13.4300,13.4300,13.3900,13.4200,232300,3114664.0000
2026-02-06,20260206134500000,13.4200,13.4300,13.4000,13.4000,216200,2900844.0000
2026-02-06,20260206135000000,13.4000,13.4100,13.3900,13.3900,203200,2722314.0000
2026-02-06,20260206135500000,13.3900,13.4100,13.3800,13.3900,131800,1766409.0000
2026-02-06,20260206140000000,13.4100,13.4300,13.3900,13.4300,266900,3578048.0000
2026-02-06,20260206140500000,13.4300,13.4500,13.4200,13.4400,553900,7443990.0000
2026-02-06,20260206141000000,13.4200,13.4800,13.4200,13.4600,841500,11321838.0000
2026-02-06,20260206141500000,13.4600,13.4700,13.4200,13.4200,414000,5568297.0000
2026-02-06,20260206142000000,13.4300,13.4500,13.4200,13.4300,264000,3547272.0000
2026-02-06,20260206142500000,13.4200,13.4300,13.4100,13.4100,272500,3656073.0000
2026-02-06,20260206143000000,13.4100,13.4200,13.3800,13.3800,522600,6999938.0000
2026-02-06,20260206143500000,13.3600,13.4500,13.3400,13.4400,2167300,29031799.0000
2026-02-06,20260206144000000,13.4400,13.4500,13.4000,13.4100,788300,10585894.0000
2026-02-06,20260206144500000,13.4100,13.4300,13.3900,13.4000,384600,5156439.0000
2026-02-06,20260206145000000,13.3900,13.4100,13.3800,13.3800,599800,8031480.0000
2026-02-06,20260206145500000,13.3800,13.4000,13.3600,13.3900,963000,12883984.0000
2026-02-06,20260206150000000,13.3900,13.4200,13.3700,13.3700,1223498,16379571.0000
