date,time,open,high,low,close,volume,amount
2026-01-14,20260114093500000,49.5700,50.8400,49.5500,50.6400,5354114,269694955.0000
2026-01-14,20260114094000000,50.6000,51.1400,50.5000,50.9200,4856406,247026357.0000
2026-01-14,20260114094500000,50.9000,51.0000,50.4000,50.8500,3042700,154264853.0000
2026-01-14,20260114095000000,50.8500,51.4700,50.7200,51.3400,3911854,199937352.0000
2026-01-14,20260114095500000,51.3200,51.3200,49.9700,50.3800,3398200,171287573.0000
2026-01-14,20260114100000000,50.3900,51.1900,50.3700,50.9500,1902300,96755637.0000
2026-01-14,20260114100500000,50.9500,51.1500,50.6900,50.7600,1220530,62223215.0000
2026-01-14,20260114101000000,50.7700,50.8200,50.5000,50.5400,1237700,62700640.0000
2026-01-14,20260114101500000,50.5100,50.6800,50.5000,50.5100,1084400,54860271.0000
2026-01-14,20260114102000000,50.5500,50.8000,50.4900,50.6800,1005120,50882528.0000
2026-01-14,20260114102500000,50.6900,51.0500,50.6100,50.7700,1256330,63887674.0000
2026-01-14,20260114103000000,50.7700,50.8500,50.4100,50.6500,1796620,90935899.0000
2026-01-14,20260114103500000,50.6300,50.7000,50.3000,50.3000,1285600,64883290.0000
2026-01-14,20260114104000000,50.3000,50.3100,49.8300,50.1400,2402901,120238540.0000
2026-01-14,20260114104500000,50.2000,50.4800,50.1500,50.4800,548776,27600116.0000
2026-01-14,20260114105000000,50.4600,50.4800,50.2000,50.3300,588620,29624944.0000
2026-01-14,20260114105500000,50.2800,50.6700,50.2800,50.4100,1033401,52161799.0000
2026-01-14,20260114110000000,50.4700,50.5700,50.2900,50.5700,646300,32584448.0000
2026-01-14,20260114110500000,50.5600,50.5800,50.4000,50.5200,488900,24689660.0000
2026-01-14,20260114111000000,50.5400,50.7400,50.4800,50.7400,384200,19433916.0000
2026-01-14,20260114111500000,50.7100,50.9300,50.5900,50.6200,877000,44515343.0000
2026-01-14,20260114112000000,50.6300,50.8700,50.5300,50.8100,505490,25615688.0000
2026-01-14,20260114112500000,50.8100,50.9600,50.7800,50.8200,762071,38756011.0000
2026-01-14,20260114113000000,50.9100,50.9400,50.5600,50.5600,474400,24084947.0000
2026-01-14,20260114130500000,50.6000,50.6000,49.7900,50.1500,2500200,125090761.0000
2026-01-14,20260114131000000,50.1300,50.1300,49.5800,49.6400,1592000,79204766.0000
2026-01-14,20260114131500000,49.6400,49.9000,49.5300,49.5300,1315150,65412675.0000
2026-01-14,20260114132000000,49.5300,49.6300,49.2200,49.5500,2716452,134150111.0000
2026-01-14,20260114132500000,49.5500,49.8400,49.4000,49.6400,1329481,65905080.0000
2026-01-14,20260114133000000,49.6700,49.6700,49.3500,49.4900,1107300,54767746.0000
2026-01-14,20260114133500000,49.5600,49.7700,49.5200,49.7000,680100,33754076.0000
2026-01-14,20260114134000000,49.6600,50.2000,49.6000,49.9600,966140,48301362.0000
2026-01-14,20260114134500000,49.9600,50.1500,49.8500,49.8600,860400,43008042.0000
2026-01-14,20260114135000000,49.8500,50.0700,49.7500,49.9900,837949,41853147.0000
2026-01-14,20260114135500000,49.9600,50.0900,49.9000,50.0500,853560,42673177.0000
2026-01-14,20260114140000000,50.0700,50.0700,49.5100,49.5100,1062800,52896458.0000
2026-01-14,20260114140500000,49.5100,49.8500,49.3500,49.8000,1165248,57725370.0000
2026-01-14,20260114141000000,49.7800,50.0000,49.5100,50.0000,867780,43125116.0000
2026-01-14,20260114141500000,49.9800,50.4900,49.9800,50.1800,1294900,65038366.0000
2026-01-14,20260114142000000,50.1600,50.2100,50.0700,50.1500,651201,32652687.0000
2026-01-14,20260114142500000,50.1500,50.3500,50.0600,50.3000,842599,42278601.0000
2026-01-14,20260114143000000,50.3300,50.6100,50.3300,50.5400,1362799,68849263.0000
2026-01-14,20260114143500000,50.5500,50.7700,50.1600,50.2100,874107,44112502.0000
2026-01-14,20260114144000000,50.2000,50.2000,50.0300,50.1100,886900,44439564.0000
2026-01-14,20260114144500000,50.1000,50.3200,50.0000,50.1400,755168,37903178.0000
2026-01-14,20260114145000000,50.1400,50.1800,49.9300,50.0000,809039,40487116.0000
2026-01-14,20260114145500000,50.0000,50.2000,50.0000,50.1500,979128,49086211.0000
2026-01-14,20260114150000000,50.1700,50.4800,50.1500,50.4800,1195740,60226324.0000
