date,time,open,high,low,close,volume,amount
2025-12-12,20251212093500000,20.6900,21.1900,20.4100,20.5000,9189300,191119312.0000
2025-12-12,20251212094000000,20.4200,20.6600,20.4200,20.5000,3730300,76570432.0000
2025-12-12,20251212094500000,20.5100,20.6000,20.3200,20.4400,3295800,67241616.0000
2025-12-12,20251212095000000,20.4200,20.4800,20.2500,20.2800,2550700,51820128.0000
2025-12-12,20251212095500000,20.2800,20.4600,20.2800,20.4300,1306100,26623296.0000
2025-12-12,20251212100000000,20.4100,20.5100,20.2500,20.4500,1392600,28359808.0000
2025-12-12,20251212100500000,20.4500,20.5000,20.3600,20.5000,971800,19857056.0000
2025-12-12,20251212101000000,20.5100,20.8100,20.4300,20.7300,1091800,22541088.0000
2025-12-12,20251212101500000,20.7300,20.8000,20.5400,20.7500,684600,14153408.0000
2025-12-12,20251212102000000,20.7400,20.8300,20.5500,20.6400,957000,19776224.0000
2025-12-12,20251212102500000,20.7000,20.7300,20.5900,20.6500,510900,10559680.0000
2025-12-12,20251212103000000,20.6600,20.7000,20.5600,20.6600,557900,11502880.0000
2025-12-12,20251212103500000,20.6600,20.7000,20.4400,20.4500,631200,12985599.0000
2025-12-12,20251212104000000,20.4500,20.6300,20.3900,20.6300,659400,13497917.0000
2025-12-12,20251212104500000,20.5700,20.6600,20.3400,20.3900,2814200,57435076.0000
2025-12-12,20251212105000000,20.4300,20.5800,20.2500,20.2900,1742000,35374657.0000
2025-12-12,20251212105500000,20.2900,20.3300,20.2700,20.2900,728500,14784699.0000
2025-12-12,20251212110000000,20.2900,20.3700,20.2500,20.2600,813500,16509705.0000
2025-12-12,20251212110500000,20.2600,20.2700,20.1500,20.1500,1427600,28833403.0000
2025-12-12,20251212111000000,20.1600,20.2500,19.9800,20.2500,2291400,45999104.0000
2025-12-12,20251212111500000,20.2400,20.2800,20.1400,20.2100,576900,11670144.0000
2025-12-12,20251212112000000,20.2000,20.2100,20.0900,20.1900,490800,9887872.0000
2025-12-12,20251212112500000,20.1800,20.2000,20.1400,20.1700,517500,10442112.0000
2025-12-12,20251212113000000,20.1600,20.3300,20.1500,20.3300,480700,9709056.0000
2025-12-12,20251212130500000,20.3100,21.6200,20.3100,21.6200,3562800,75335040.0000
2025-12-12,20251212131000000,21.5800,21.8600,21.1700,21.7800,3024200,65230528.0000
2025-12-12,20251212131500000,21.7700,21.8000,21.2300,21.2500,1214000,26107264.0000
2025-12-12,20251212132000000,21.2300,21.2400,20.9200,21.0100,742200,15652544.0000
2025-12-12,20251212132500000,21.0000,21.0000,20.8300,20.8600,625700,13077504.0000
2025-12-12,20251212133000000,20.8400,20.9000,20.7500,20.8500,633800,13208376.0000
2025-12-12,20251212133500000,20.8600,20.9500,20.8300,20.8400,547600,11438280.0000
2025-12-12,20251212134000000,20.8400,20.9000,20.8400,20.8600,340300,7097856.0000
2025-12-12,20251212134500000,20.7900,20.8600,20.7600,20.7900,307200,6385409.0000
2025-12-12,20251212135000000,20.8000,20.8800,20.7900,20.8400,197000,4106303.0000
2025-12-12,20251212135500000,20.8400,21.0600,20.8300,20.9400,596800,12507904.0000
2025-12-12,20251212140000000,20.9000,20.9100,20.8600,20.9000,170000,3549952.0000
2025-12-12,20251212140500000,20.9000,20.9700,20.9000,20.9200,238700,4993472.0000
2025-12-12,20251212141000000,20.9200,20.9400,20.9000,20.9300,319300,6675456.0000
2025-12-12,20251212141500000,20.9400,20.9400,20.8300,20.9000,504100,10527488.0000
2025-12-12,20251212142000000,20.9000,20.9100,20.8800,20.9100,154800,3235200.0000
2025-12-12,20251212142500000,20.9100,20.9100,20.8100,20.8200,300400,6268544.0000
2025-12-12,20251212143000000,20.8300,20.8300,20.7000,20.7100,484600,10061690.0000
2025-12-12,20251212143500000,20.7100,20.7200,20.4200,20.4700,737800,15157510.0000
2025-12-12,20251212144000000,20.4700,20.5100,20.4300,20.4400,522000,10683008.0000
2025-12-12,20251212144500000,20.4200,20.4300,20.3300,20.3900,682900,13927168.0000
2025-12-12,20251212145000000,20.3900,20.4100,20.3500,20.3600,810100,16505472.0000
2025-12-12,20251212145500000,20.3500,20.3500,20.2500,20.3000,1081200,21938560.0000
2025-12-12,20251212150000000,20.3000,20.3700,20.2900,20.3700,984000,20007552.0000
