date,time,open,high,low,close,volume,amount
2026-01-29,20260129093500000,22.7700,22.7700,21.7100,21.8400,15654590,346247633.0000
2026-01-29,20260129094000000,21.8500,22.6200,21.8200,22.6200,8555800,189571562.0000
2026-01-29,20260129094500000,22.6200,23.1100,22.6200,22.9800,11931550,272842566.0000
2026-01-29,20260129095000000,22.9500,23.0800,22.7400,22.7900,5037256,115348267.0000
2026-01-29,20260129095500000,22.8000,23.2000,22.8000,23.1000,7588836,175120950.0000
2026-01-29,20260129100000000,23.1100,23.1200,22.8800,23.0900,3618278,83431469.0000
2026-01-29,20260129100500000,23.1000,23.2000,23.0500,23.0500,3724800,86205657.0000
2026-01-29,20260129101000000,23.0500,23.0500,22.7300,22.8900,2715200,62099384.0000
2026-01-29,20260129101500000,22.8800,23.1600,22.8700,23.1000,2717723,62679691.0000
2026-01-29,20260129102000000,23.0900,23.1200,22.8100,22.8800,1955721,44964103.0000
2026-01-29,20260129102500000,22.8600,23.0600,22.8600,22.9500,1656879,38052391.0000
2026-01-29,20260129103000000,22.9400,23.0900,22.9300,22.9600,2166300,49872319.0000
2026-01-29,20260129103500000,22.9500,23.0500,22.9400,23.0000,1430838,32887854.0000
2026-01-29,20260129104000000,23.0000,23.2800,22.9900,23.2800,4019457,93068275.0000
2026-01-29,20260129104500000,23.2500,23.3200,23.1500,23.1900,3306100,76931045.0000
2026-01-29,20260129105000000,23.2000,23.2000,22.9500,22.9500,1740800,40175522.0000
2026-01-29,20260129105500000,22.9600,23.0000,22.7900,22.7900,2679414,61250062.0000
2026-01-29,20260129110000000,22.7900,22.8000,22.5100,22.6000,3700234,83818743.0000
2026-01-29,20260129110500000,22.6000,22.6700,22.4600,22.6600,2007366,45332413.0000
2026-01-29,20260129111000000,22.6600,22.6600,22.5000,22.5000,1061034,23938135.0000
2026-01-29,20260129111500000,22.5000,22.5000,22.3400,22.4000,2354966,52720928.0000
2026-01-29,20260129112000000,22.4000,22.4300,22.1400,22.1700,2695800,59971022.0000
2026-01-29,20260129112500000,22.1600,22.4100,22.1600,22.3000,1027600,22947446.0000
2026-01-29,20260129113000000,22.3000,22.3300,22.2000,22.2500,937300,20880687.0000
2026-01-29,20260129130500000,22.2600,22.2900,21.9900,21.9900,2425400,53629881.0000
2026-01-29,20260129131000000,21.9900,22.1800,21.9900,22.1300,1150600,25445155.0000
2026-01-29,20260129131500000,22.1400,22.2800,22.1000,22.2600,939200,20803790.0000
2026-01-29,20260129132000000,22.2500,22.2500,22.1100,22.1400,697600,15487391.0000
2026-01-29,20260129132500000,22.1400,22.1400,21.8900,21.9800,2850200,62609683.0000
2026-01-29,20260129133000000,21.9800,21.9900,21.8200,21.9500,1799008,39401726.0000
2026-01-29,20260129133500000,21.9100,22.0900,21.9000,21.9700,904600,19867890.0000
2026-01-29,20260129134000000,21.9600,22.1800,21.9200,22.1200,763028,16839246.0000
2026-01-29,20260129134500000,22.1600,22.2300,22.0200,22.0200,967200,21427956.0000
2026-01-29,20260129135000000,22.0100,22.0300,21.7800,21.8600,3675400,80185170.0000
2026-01-29,20260129135500000,21.8400,21.9400,21.8000,21.8800,1094883,23927523.0000
2026-01-29,20260129140000000,21.8700,21.9000,21.7000,21.8300,2057362,44820703.0000
2026-01-29,20260129140500000,21.8400,21.9100,21.7500,21.7500,1088958,23754807.0000
2026-01-29,20260129141000000,21.7500,21.7600,21.6800,21.6800,2157200,46819257.0000
2026-01-29,20260129141500000,21.6800,21.7000,21.5500,21.6100,2942400,63524063.0000
2026-01-29,20260129142000000,21.6200,21.7900,21.6100,21.7600,1047501,22742632.0000
2026-01-29,20260129142500000,21.7700,21.7700,21.7000,21.7600,1069600,23242608.0000
2026-01-29,20260129143000000,21.7600,21.9800,21.7400,21.8500,1294393,28319724.0000
2026-01-29,20260129143500000,21.8500,21.9300,21.7900,21.7900,711800,15565594.0000
2026-01-29,20260129144000000,21.7900,21.8900,21.7000,21.8400,902900,19664780.0000
2026-01-29,20260129144500000,21.8300,21.8500,21.7500,21.8200,1036717,22612830.0000
2026-01-29,20260129145000000,21.8200,21.8500,21.7400,21.7500,1367483,29824229.0000
2026-01-29,20260129145500000,21.7500,21.8000,21.7000,21.7000,1981728,43115379.0000
2026-01-29,20260129150000000,21.7100,21.7800,21.7000,21.7200,2787872,60570198.0000
