date,time,open,high,low,close,volume,amount
2025-10-21,20251021093500000,12.4000,12.6300,12.3500,12.4000,35618100,443882912.0000
2025-10-21,20251021094000000,12.4000,12.4500,12.3100,12.3600,19952500,246510300.0000
2025-10-21,20251021094500000,12.3600,12.5500,12.2300,12.4500,23670500,292265406.0000
2025-10-21,20251021095000000,12.4700,12.5900,12.4200,12.5800,12676800,158747590.0000
2025-10-21,20251021095500000,12.5800,12.8600,12.5800,12.8000,30066500,384158848.0000
2025-10-21,20251021100000000,12.8000,12.8000,12.6500,12.6800,9383300,119332480.0000
2025-10-21,20251021100500000,12.6800,12.7000,12.5600,12.6000,5195400,65599744.0000
2025-10-21,20251021101000000,12.6000,12.7000,12.6000,12.6600,3928900,49710336.0000
2025-10-21,20251021101500000,12.6600,12.6600,12.5400,12.5700,3541000,44594560.0000
2025-10-21,20251021102000000,12.5800,12.6300,12.5700,12.6000,2926700,36860928.0000
2025-10-21,20251021102500000,12.6100,12.6100,12.5500,12.5800,2671900,33595521.0000
2025-10-21,20251021103000000,12.5900,12.6900,12.5900,12.6300,3166600,40044159.0000
2025-10-21,20251021103500000,12.6400,12.6500,12.6200,12.6400,2481600,31360000.0000
2025-10-21,20251021104000000,12.6500,12.6500,12.5800,12.5800,3445800,43508736.0000
2025-10-21,20251021104500000,12.5900,12.6200,12.5800,12.6000,2725200,34335872.0000
2025-10-21,20251021105000000,12.6000,12.6100,12.5500,12.5500,3538900,44524280.0000
2025-10-21,20251021105500000,12.5500,12.5700,12.4600,12.5400,4666300,58398720.0000
2025-10-21,20251021110000000,12.5300,12.5300,12.4700,12.4800,3552900,44393736.0000
2025-10-21,20251021110500000,12.4800,12.5000,12.4700,12.5000,3268700,40793088.0000
2025-10-21,20251021111000000,12.5000,12.5700,12.4900,12.5100,2224400,27861500.0000
2025-10-21,20251021111500000,12.5100,12.5200,12.5000,12.5100,1930700,24154365.0000
2025-10-21,20251021112000000,12.5100,12.6000,12.5100,12.6000,1972100,24723199.0000
2025-10-21,20251021112500000,12.6000,12.6000,12.5500,12.5800,1687500,21228296.0000
2025-10-21,20251021113000000,12.5800,12.6000,12.5700,12.5800,2107500,26528768.0000
2025-10-21,20251021130500000,12.5700,12.5800,12.5000,12.5000,2453400,30790402.0000
2025-10-21,20251021131000000,12.5100,12.5300,12.4700,12.5300,2989500,37330942.0000
2025-10-21,20251021131500000,12.5300,12.5700,12.5000,12.5200,1890500,23700732.0000
2025-10-21,20251021132000000,12.5200,12.8600,12.5200,12.8000,20359900,260174852.0000
2025-10-21,20251021132500000,12.7900,13.4600,12.7400,13.4600,55250900,723948800.0000
2025-10-21,20251021133000000,13.4700,13.4900,13.2500,13.3100,30316800,405422336.0000
2025-10-21,20251021133500000,13.3000,13.3000,13.0400,13.0700,13300700,175954688.0000
2025-10-21,20251021134000000,13.0800,13.2800,13.0800,13.1400,9429100,124400896.0000
2025-10-21,20251021134500000,13.1400,13.2000,13.1400,13.1700,5821600,76690176.0000
2025-10-21,20251021135000000,13.1700,13.2100,13.1700,13.1900,5648000,74506752.0000
2025-10-21,20251021135500000,13.1800,13.1900,13.1100,13.1900,4606400,60558848.0000
2025-10-21,20251021140000000,13.1800,13.1900,13.1600,13.1600,3303800,43516416.0000
2025-10-21,20251021140500000,13.1600,13.2300,13.1600,13.2300,5586600,73689600.0000
2025-10-21,20251021141000000,13.2400,13.3500,13.2000,13.2800,8316600,110509568.0000
2025-10-21,20251021141500000,13.2800,13.3100,13.2500,13.2500,7142800,94913536.0000
2025-10-21,20251021142000000,13.2500,13.2600,13.2200,13.2300,2944700,38983680.0000
2025-10-21,20251021142500000,13.2200,13.2300,13.2000,13.2300,3010100,39778816.0000
2025-10-21,20251021143000000,13.2300,13.2900,13.2300,13.2400,4594300,60923392.0000
2025-10-21,20251021143500000,13.2400,13.2500,13.2100,13.2300,3192600,42236928.0000
2025-10-21,20251021144000000,13.2200,13.2300,13.1000,13.1200,6212100,81818112.0000
2025-10-21,20251021144500000,13.1200,13.1900,13.1200,13.1500,4321300,56860160.0000
2025-10-21,20251021145000000,13.1500,13.1700,13.1400,13.1600,6003300,78982144.0000
2025-10-21,20251021145500000,13.1500,13.1600,13.0500,13.0500,11690000,153272320.0000
2025-10-21,20251021150000000,13.0400,13.0900,13.0000,13.0900,9691600,126536704.0000
