date,time,open,high,low,close,volume,amount
2026-03-13,20260313093500000,33.9200,34.0900,32.6300,32.6900,2460600,81737051.0000
2026-03-13,20260313094000000,32.6000,33.1200,32.5900,33.1200,1134600,37298353.2400
2026-03-13,20260313094500000,33.0900,33.2000,32.7700,32.9600,727100,23925139.0000
2026-03-13,20260313095000000,32.9500,33.1700,32.9500,33.0900,431359,14270041.7700
2026-03-13,20260313095500000,33.0700,33.5800,33.0700,33.4400,639700,21304485.0000
2026-03-13,20260313100000000,33.4100,33.6100,33.3100,33.4300,540200,18049884.0000
2026-03-13,20260313100500000,33.4100,33.5700,33.3600,33.5300,410600,13752655.3200
2026-03-13,20260313101000000,33.5700,33.6200,33.4300,33.5600,486300,16312336.0000
2026-03-13,20260313101500000,33.6100,33.6700,33.4900,33.5000,480000,16121962.0000
2026-03-13,20260313102000000,33.4900,33.5700,33.3000,33.3400,393000,13142561.0000
2026-03-13,20260313102500000,33.3600,33.4700,33.3100,33.3800,379300,12670615.0000
2026-03-13,20260313103000000,33.3500,33.5000,33.3500,33.4000,323500,10809673.0000
2026-03-13,20260313103500000,33.4300,33.4300,32.9500,33.0300,849700,28110762.0000
2026-03-13,20260313104000000,33.0400,33.1500,32.9500,32.9600,275700,9110591.0000
2026-03-13,20260313104500000,32.9900,33.1400,32.9800,33.1400,481100,15895336.0000
2026-03-13,20260313105000000,33.1500,33.2300,33.1300,33.1500,186200,6179370.0000
2026-03-13,20260313105500000,33.1000,33.1500,33.0300,33.1500,217700,7203588.0000
2026-03-13,20260313110000000,33.1500,33.1500,32.9600,32.9900,231000,7635174.0000
2026-03-13,20260313110500000,32.9800,33.0100,32.8100,32.9100,318500,10473898.0000
2026-03-13,20260313111000000,32.8900,32.9900,32.8700,32.9200,267800,8814301.0000
2026-03-13,20260313111500000,32.9100,33.1500,32.8700,33.1500,534500,17660542.0000
2026-03-13,20260313112000000,33.1600,33.1600,32.9700,32.9800,160800,5318129.0000
2026-03-13,20260313112500000,32.9700,32.9900,32.8900,32.9100,172000,5666874.0000
2026-03-13,20260313113000000,32.9100,32.9400,32.8400,32.8500,217300,7143615.0000
2026-03-13,20260313130500000,32.6500,32.9600,32.6500,32.8900,479000,15705438.0000
2026-03-13,20260313131000000,32.8600,33.0300,32.8500,32.9200,216000,7114873.0000
2026-03-13,20260313131500000,32.9400,32.9400,32.8500,32.8700,144900,4766141.0000
2026-03-13,20260313132000000,32.8900,32.9700,32.8500,32.9100,209700,6901099.0000
2026-03-13,20260313132500000,32.9200,32.9300,32.8100,32.8300,235300,7738792.0000
2026-03-13,20260313133000000,32.8400,32.8600,32.7700,32.7700,166500,5463421.0000
2026-03-13,20260313133500000,32.7700,33.0800,32.7400,33.0400,362600,11922443.0000
2026-03-13,20260313134000000,33.0400,33.5300,33.0200,33.5300,882300,29382735.0000
2026-03-13,20260313134500000,33.5000,34.4300,33.4400,34.4300,1789100,60692867.0000
2026-03-13,20260313135000000,34.3400,34.7200,34.0300,34.2000,1240300,42734205.0000
2026-03-13,20260313135500000,34.2200,34.3000,33.9500,34.2100,539700,18424400.0000
2026-03-13,20260313140000000,34.1400,34.7700,34.0600,34.7000,1026900,35278399.0000
2026-03-13,20260313140500000,34.6600,34.6800,34.3600,34.4600,1308800,45198351.0000
2026-03-13,20260313141000000,34.4300,34.4400,34.2100,34.2100,427400,14678581.0000
2026-03-13,20260313141500000,34.2200,34.2200,34.0500,34.1400,540700,18459463.0000
2026-03-13,20260313142000000,34.1300,34.5500,34.1000,34.2000,352200,12085345.0000
2026-03-13,20260313142500000,34.1900,34.6800,34.1900,34.6800,644400,22166916.3600
2026-03-13,20260313143000000,34.7100,34.9000,34.5600,34.7400,929935,32323800.2500
2026-03-13,20260313143500000,34.6600,34.6600,34.3800,34.3900,434300,14970575.0000
2026-03-13,20260313144000000,34.3900,34.4600,34.3500,34.4100,476106,16374913.3400
2026-03-13,20260313144500000,34.4400,34.9300,34.4200,34.5700,1205200,41820811.0000
2026-03-13,20260313145000000,34.5600,34.8100,34.4100,34.4500,924841,32033751.1900
2026-03-13,20260313145500000,34.4400,34.6400,34.3800,34.4000,846700,29254126.8000
2026-03-13,20260313150000000,34.4300,34.6800,34.4300,34.5600,651400,22493005.0000
