date,time,open,high,low,close,volume,amount
2026-02-12,20260212093500000,7.7500,7.7500,7.6400,7.6600,5224280,40138237.0000
2026-02-12,20260212094000000,7.6600,7.6700,7.6300,7.6500,2485300,19011617.0000
2026-02-12,20260212094500000,7.6400,7.7000,7.6300,7.6500,1905800,14618802.0000
2026-02-12,20260212095000000,7.6500,7.6800,7.6300,7.6400,1643700,12576424.0000
2026-02-12,20260212095500000,7.6400,7.6500,7.5700,7.6100,2568400,19526365.0000
2026-02-12,20260212100000000,7.6000,7.6300,7.6000,7.6200,931900,7090358.0000
2026-02-12,20260212100500000,7.6100,7.6500,7.6100,7.6300,785000,5988811.0000
2026-02-12,20260212101000000,7.6400,7.6400,7.6000,7.6000,1153300,8784605.0000
2026-02-12,20260212101500000,7.6100,7.6100,7.5900,7.6000,1025000,7788522.0000
2026-02-12,20260212102000000,7.6000,7.6000,7.5600,7.5700,1678100,12711911.0000
2026-02-12,20260212102500000,7.5800,7.6000,7.5400,7.5900,1436900,10871715.0000
2026-02-12,20260212103000000,7.5900,7.6300,7.5800,7.6100,917500,6979877.0000
2026-02-12,20260212103500000,7.6200,7.6300,7.6100,7.6200,848800,6469735.0000
2026-02-12,20260212104000000,7.6300,7.6500,7.6200,7.6300,477500,3645837.0000
2026-02-12,20260212104500000,7.6300,7.6300,7.6000,7.6100,509000,3875240.0000
2026-02-12,20260212105000000,7.6200,7.6300,7.5900,7.6000,789200,6002242.0000
2026-02-12,20260212105500000,7.6000,7.6400,7.5900,7.6300,537700,4096367.0000
2026-02-12,20260212110000000,7.6300,7.6300,7.6000,7.6200,404100,3076493.0000
2026-02-12,20260212110500000,7.6100,7.6300,7.6100,7.6200,282182,2148903.0000
2026-02-12,20260212111000000,7.6300,7.6300,7.6100,7.6200,261800,1995198.0000
2026-02-12,20260212111500000,7.6200,7.6200,7.6000,7.6200,660600,5027304.0000
2026-02-12,20260212112000000,7.6100,7.6200,7.5900,7.6000,632100,4805350.0000
2026-02-12,20260212112500000,7.6000,7.6100,7.5900,7.5900,423500,3218825.0000
2026-02-12,20260212113000000,7.6000,7.6000,7.5900,7.6000,292900,2224927.0000
2026-02-12,20260212130500000,7.6000,7.6000,7.5700,7.5700,735400,5575006.0000
2026-02-12,20260212131000000,7.5800,7.5900,7.5600,7.5800,938900,7109297.0000
2026-02-12,20260212131500000,7.5800,7.5800,7.5600,7.5600,594500,4498031.0000
2026-02-12,20260212132000000,7.5600,7.5700,7.5500,7.5600,650200,4916635.0000
2026-02-12,20260212132500000,7.5600,7.5700,7.5500,7.5500,880700,6654513.0000
2026-02-12,20260212133000000,7.5500,7.5600,7.5300,7.5500,1272800,9600587.0000
2026-02-12,20260212133500000,7.5500,7.5600,7.5400,7.5500,742200,5598298.0000
2026-02-12,20260212134000000,7.5500,7.5600,7.5400,7.5600,345200,2605584.0000
2026-02-12,20260212134500000,7.5600,7.5600,7.5500,7.5500,313900,2372148.0000
2026-02-12,20260212135000000,7.5500,7.5600,7.5400,7.5500,597700,4512509.0000
2026-02-12,20260212135500000,7.5500,7.5500,7.5400,7.5500,466600,3518948.0000
2026-02-12,20260212140000000,7.5500,7.5500,7.5400,7.5500,265000,1999303.0000
2026-02-12,20260212140500000,7.5500,7.5700,7.5400,7.5600,513600,3882337.0000
2026-02-12,20260212141000000,7.5600,7.5700,7.5500,7.5600,517500,3912275.0000
2026-02-12,20260212141500000,7.5600,7.5600,7.5300,7.5400,724100,5463448.0000
2026-02-12,20260212142000000,7.5500,7.5500,7.5400,7.5400,497700,3753874.0000
2026-02-12,20260212142500000,7.5400,7.5400,7.5200,7.5300,1129800,8506305.0000
2026-02-12,20260212143000000,7.5300,7.5400,7.5100,7.5300,1349000,10140920.0000
2026-02-12,20260212143500000,7.5200,7.5300,7.5000,7.5100,1494000,11220552.0000
2026-02-12,20260212144000000,7.5200,7.5200,7.5100,7.5100,736200,5533560.0000
2026-02-12,20260212144500000,7.5100,7.5200,7.5000,7.5000,2009600,15080230.0000
2026-02-12,20260212145000000,7.5000,7.5200,7.4900,7.5100,2580780,19352592.0000
2026-02-12,20260212145500000,7.5000,7.5100,7.5000,7.5100,1576300,11828422.0000
2026-02-12,20260212150000000,7.5000,7.5200,7.5000,7.5000,2070700,15540765.0000
