date,time,open,high,low,close,volume,amount
2026-03-03,20260303093500000,81.9600,82.3800,80.4000,81.1800,7276876,591544881.3200
2026-03-03,20260303094000000,81.1500,81.1600,80.1900,80.2300,4129324,332963454.3500
2026-03-03,20260303094500000,80.2400,81.0000,80.2400,80.5000,2599741,209334480.2700
2026-03-03,20260303095000000,80.5000,80.5500,79.8900,80.1700,4117888,330159145.7900
2026-03-03,20260303095500000,80.1900,80.4000,79.5800,79.5800,3149414,251937139.7600
2026-03-03,20260303100000000,79.5700,79.6900,79.1800,79.2200,4948210,393128762.1000
2026-03-03,20260303100500000,79.1400,79.5400,78.7700,78.8000,3858513,305009910.6500
2026-03-03,20260303101000000,78.8500,78.9300,78.4300,78.4300,2943336,231704794.8700
2026-03-03,20260303101500000,78.5100,78.6100,77.7700,77.7700,5306105,414191781.7800
2026-03-03,20260303102000000,77.7800,77.8100,77.2400,77.5100,4240800,329001466.0000
2026-03-03,20260303102500000,77.5300,78.7000,77.5300,78.6700,2143530,167453620.3000
2026-03-03,20260303103000000,78.6600,78.9200,78.2300,78.3800,1584300,124643652.9800
2026-03-03,20260303103500000,78.4100,78.9000,78.3500,78.5900,985800,77535896.0400
2026-03-03,20260303104000000,78.5000,78.5700,78.1800,78.2200,967302,75801882.6600
2026-03-03,20260303104500000,78.2200,78.6000,78.1700,78.2300,1180400,92506277.0000
2026-03-03,20260303105000000,78.2500,78.4100,78.2100,78.2400,898410,70342830.0000
2026-03-03,20260303105500000,78.1500,78.1900,78.0100,78.0600,1111405,86743057.0000
2026-03-03,20260303110000000,78.0400,78.2100,77.8700,78.2100,1103385,86086784.4400
2026-03-03,20260303110500000,78.2500,78.7700,78.1800,78.7700,1197300,93952013.0000
2026-03-03,20260303111000000,78.7800,78.9600,78.5100,78.6600,1103200,86894420.0000
2026-03-03,20260303111500000,78.6600,78.7100,78.2300,78.2300,793800,62286727.9800
2026-03-03,20260303112000000,78.1600,78.1600,77.6000,77.6400,1618370,125877141.5000
2026-03-03,20260303112500000,77.6100,78.1500,77.4100,78.0400,1547150,120170159.0000
2026-03-03,20260303113000000,78.0300,78.1700,78.0000,78.0600,555900,43398877.0000
2026-03-03,20260303130500000,78.0600,78.0600,77.4000,77.4500,1571300,122093140.0000
2026-03-03,20260303131000000,77.4600,77.6100,77.0200,77.6100,2394700,185030355.0000
2026-03-03,20260303131500000,77.6100,77.9000,77.5700,77.8500,698900,54323264.0000
2026-03-03,20260303132000000,77.7600,77.8600,77.4100,77.4300,597400,46360211.0000
2026-03-03,20260303132500000,77.4200,77.4900,77.2000,77.2000,1157602,89472243.4400
2026-03-03,20260303133000000,77.2900,77.3400,77.1100,77.1800,1072323,82819733.4500
2026-03-03,20260303133500000,77.1800,77.1800,76.7700,76.8200,1798475,138477489.0900
2026-03-03,20260303134000000,76.8400,77.0800,76.7800,76.8900,1345786,103478817.4400
2026-03-03,20260303134500000,76.8900,77.0300,76.8700,77.0000,905917,69715425.5800
2026-03-03,20260303135000000,76.9700,77.1800,76.9300,76.9600,747400,57598775.0000
2026-03-03,20260303135500000,76.9500,76.9600,76.7200,76.8400,975193,74922107.1400
2026-03-03,20260303140000000,76.8500,76.8500,76.6000,76.6000,1171302,89908878.1800
2026-03-03,20260303140500000,76.6000,76.7100,76.2800,76.6000,3169200,242044085.2200
2026-03-03,20260303141000000,76.5900,76.7000,76.3500,76.4200,1236439,94606330.5000
2026-03-03,20260303141500000,76.4500,76.6500,76.4000,76.4100,995105,76114113.4000
2026-03-03,20260303142000000,76.4100,76.4100,76.2100,76.2200,867300,66188859.0000
2026-03-03,20260303142500000,76.2200,76.3800,76.0500,76.0600,1050476,80072729.4800
2026-03-03,20260303143000000,76.0500,76.7000,76.0200,76.7000,1058800,80719845.0000
2026-03-03,20260303143500000,76.7200,76.8300,76.2500,76.3500,1192100,91207923.0000
2026-03-03,20260303144000000,76.3000,76.3000,76.0000,76.0100,1463600,111346360.0000
2026-03-03,20260303144500000,76.0100,76.1400,75.8200,75.9700,2351179,178687213.8900
2026-03-03,20260303145000000,75.9700,76.0000,75.9000,75.9000,1550491,117789712.0900
2026-03-03,20260303145500000,75.9100,75.9800,75.9000,75.9500,1462160,111038283.0000
2026-03-03,20260303150000000,75.9600,76.2300,75.9600,76.2200,1466394,111670058.1800
