date,time,open,high,low,close,volume,amount
2026-03-26,20260326093500000,73.9300,75.1800,73.9300,74.7800,683970,51124660.8400
2026-03-26,20260326094000000,74.7800,79.0100,74.6500,79.0100,2025556,155587326.4100
2026-03-26,20260326094500000,79.0100,80.9000,78.1100,79.5000,2652480,210916762.0000
2026-03-26,20260326095000000,79.4900,79.4900,78.4500,78.5800,769340,60559200.0000
2026-03-26,20260326095500000,78.5900,79.8300,78.5800,78.9200,847190,67035895.7000
2026-03-26,20260326100000000,78.9100,78.9100,78.0000,78.0000,314440,24673249.3600
2026-03-26,20260326100500000,78.0000,78.1500,77.5100,77.5400,447580,34812924.0000
2026-03-26,20260326101000000,77.5800,77.6000,77.1200,77.2800,274140,21215890.6000
2026-03-26,20260326101500000,77.2000,77.9800,77.2000,77.9800,250020,19392212.6000
2026-03-26,20260326102000000,77.8800,77.8800,77.5000,77.5000,160700,12491167.0000
2026-03-26,20260326102500000,77.5000,77.5000,77.3100,77.4800,107400,8312661.0000
2026-03-26,20260326103000000,77.4600,77.9700,77.4500,77.6100,150263,11676800.6300
2026-03-26,20260326103500000,77.6100,77.8800,77.4800,77.7200,112400,8725849.0000
2026-03-26,20260326104000000,77.7200,77.7200,77.3700,77.3900,108200,8382346.0000
2026-03-26,20260326104500000,77.3900,77.4000,77.3200,77.3500,75400,5832013.0000
2026-03-26,20260326105000000,77.3500,77.3600,77.3300,77.3500,66300,5127606.0000
2026-03-26,20260326105500000,77.3500,77.3500,77.3300,77.3400,56200,4346391.0000
2026-03-26,20260326110000000,77.3500,77.4100,77.3400,77.4100,96000,7429323.0000
2026-03-26,20260326110500000,77.4100,77.6900,77.4100,77.5000,84000,6513775.0000
2026-03-26,20260326111000000,77.5000,77.5000,77.3700,77.3700,49900,3862963.0000
2026-03-26,20260326111500000,77.3700,77.5300,77.3600,77.5000,45100,3490265.0000
2026-03-26,20260326112000000,77.5200,77.5200,77.3500,77.5100,84700,6559885.0000
2026-03-26,20260326112500000,77.5200,77.5700,77.5100,77.5300,58860,4563684.8700
2026-03-26,20260326113000000,77.5200,77.5500,77.5200,77.5500,45633,3538129.4900
2026-03-26,20260326130500000,77.5700,77.9000,77.5700,77.6700,121400,9440464.0000
2026-03-26,20260326131000000,77.6700,77.6700,76.9600,76.9600,143740,11104955.8000
2026-03-26,20260326131500000,76.9400,77.0000,76.4700,76.6400,148900,11418576.0000
2026-03-26,20260326132000000,76.6900,77.2500,76.6900,77.0800,98700,7604269.0000
2026-03-26,20260326132500000,77.0900,77.0900,76.5200,76.5400,118900,9121354.8400
2026-03-26,20260326133000000,76.5400,77.0000,76.3600,76.9800,150472,11535159.6800
2026-03-26,20260326133500000,76.9700,77.0000,76.8200,76.9200,78200,6014351.0000
2026-03-26,20260326134000000,76.8800,77.3400,76.8800,77.3400,83400,6433706.0000
2026-03-26,20260326134500000,77.3400,77.3800,77.2000,77.3300,78800,6092061.0000
2026-03-26,20260326135000000,77.3400,77.3600,77.3200,77.3300,66900,5174153.0000
2026-03-26,20260326135500000,77.3200,77.3300,77.2200,77.2200,57000,4405430.0000
2026-03-26,20260326140000000,77.2300,77.2300,77.0100,77.0200,50200,3874344.0000
2026-03-26,20260326140500000,77.0200,77.2300,77.0000,77.2100,67600,5211399.0000
2026-03-26,20260326141000000,77.2300,77.2500,77.1600,77.1600,59300,4577925.0000
2026-03-26,20260326141500000,77.1600,77.1600,77.0100,77.0300,46300,3567330.0000
2026-03-26,20260326142000000,77.0300,77.0300,77.0000,77.0200,79560,6127716.2000
2026-03-26,20260326142500000,77.0200,77.0700,77.0100,77.0700,61029,4702148.7400
2026-03-26,20260326143000000,77.0800,77.1600,77.0800,77.1200,72100,5560227.0000
2026-03-26,20260326143500000,77.1200,77.2000,77.1100,77.2000,88700,6845213.0000
2026-03-26,20260326144000000,77.1900,77.3500,77.1800,77.3400,146000,11278710.0000
2026-03-26,20260326144500000,77.3500,77.9000,77.3500,77.9000,171356,13291673.7200
2026-03-26,20260326145000000,77.9000,79.6700,77.9000,78.1700,696428,54951551.1600
2026-03-26,20260326145500000,78.1500,78.5400,77.9900,78.4000,449630,35227232.0000
2026-03-26,20260326150000000,78.4000,78.4000,78.2900,78.2900,392700,30751685.0000
